id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
840464,movie,Greenland 2: Migration,2026-01-07,149.5099,6.504,519,en,,Adventure; Thriller; Science Fiction,Thriller
840464,movie,Greenland 2: Migration,2026-01-07,149.5099,6.504,519,en,,Adventure; Thriller; Science Fiction,Science Fiction
241372,tv,56 Days,2026-02-18,138.425,5.598,46,en,US,Crime; Drama; Mystery,Crime
241372,tv,56 Days,2026-02-18,138.425,5.598,46,en,US,Crime; Drama; Mystery,Drama
241372,tv,56 Days,2026-02-18,138.425,5.598,46,en,US,Crime; Drama; Mystery,Mystery
1368166,movie,The Housemaid,2025-12-18,126.3124,7.246,1329,en,,Drama; Mystery; Thriller,Drama
1368166,movie,The Housemaid,2025-12-18,126.3124,7.246,1329,en,,Drama; Mystery; Thriller,Mystery
1368166,movie,The Housemaid,2025-12-18,126.3124,7.246,1329,en,,Drama; Mystery; Thriller,Thriller
1159559,movie,Scream 7,2026-02-25,118.8518,5.776,78,en,,Horror; Mystery; Crime,Horror
1159559,movie,Scream 7,2026-02-25,118.8518,5.776,78,en,,Horror; Mystery; Crime,Mystery
1159559,movie,Scream 7,2026-02-25,118.8518,5.776,78,en,,Horror; Mystery; Crime,Crime
83533,movie,Avatar: Fire and Ash,2025-12-17,114.9577,7.276,1832,en,,Science Fiction; Adventure; Fantasy,Science Fiction
83533,movie,Avatar: Fire and Ash,2025-12-17,114.9577,7.276,1832,en,,Science Fiction; Adventure; Fantasy,Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,114.9577,7.276,1832,en,,Science Fiction; Adventure; Fantasy,Fantasy
1253000,movie,Deathstalker,2025-10-10,113.6076,6.298,52,en,,Fantasy; Action; Adventure,Fantasy
1253000,movie,Deathstalker,2025-10-10,113.6076,6.298,52,en,,Fantasy; Action; Adventure,Action
1253000,movie,Deathstalker,2025-10-10,113.6076,6.298,52,en,,Fantasy; Action; Adventure,Adventure
1168190,movie,The Wrecking Crew,2026-01-28,111.8111,6.93,698,en,,Action; Comedy; Crime; Mystery,Action
1168190,movie,The Wrecking Crew,2026-01-28,111.8111,6.93,698,en,,Action; Comedy; Crime; Mystery,Comedy
1168190,movie,The Wrecking Crew,2026-01-28,111.8111,6.93,698,en,,Action; Comedy; Crime; Mystery,Crime
1168190,movie,The Wrecking Crew,2026-01-28,111.8111,6.93,698,en,,Action; Comedy; Crime; Mystery,Mystery
1242898,movie,Predator: Badlands,2025-11-05,108.8435,7.714,2176,en,,Action; Science Fiction; Adventure,Action
1242898,movie,Predator: Badlands,2025-11-05,108.8435,7.714,2176,en,,Action; Science Fiction; Adventure,Science Fiction
1242898,movie,Predator: Badlands,2025-11-05,108.8435,7.714,2176,en,,Action; Science Fiction; Adventure,Adventure
1316092,movie,"""Wuthering Heights""",2026-02-11,101.4285,6.533,393,en,,Romance; Drama,Romance
1316092,movie,"""Wuthering Heights""",2026-02-11,101.4285,6.533,393,en,,Romance; Drama,Drama
1401778,movie,Turbulence,2025-11-26,99.8461,5.451,51,en,,Thriller; Action; Adventure; Drama; Fantasy,Thriller
1401778,movie,Turbulence,2025-11-26,99.8461,5.451,51,en,,Thriller; Action; Adventure; Drama; Fantasy,Action
1401778,movie,Turbulence,2025-11-26,99.8461,5.451,51,en,,Thriller; Action; Adventure; Drama; Fantasy,Adventure
1401778,movie,Turbulence,2025-11-26,99.8461,5.451,51,en,,Thriller; Action; Adventure; Drama; Fantasy,Drama
1401778,movie,Turbulence,2025-11-26,99.8461,5.451,51,en,,Thriller; Action; Adventure; Drama; Fantasy,Fantasy
1266798,movie,Dog 51,2025-10-15,90.621,6.331,201,fr,,Thriller; Science Fiction; Crime; Action,Thriller
1266798,movie,Dog 51,2025-10-15,90.621,6.331,201,fr,,Thriller; Science Fiction; Crime; Action,Science Fiction
1266798,movie,Dog 51,2025-10-15,90.621,6.331,201,fr,,Thriller; Science Fiction; Crime; Action,Crime
1266798,movie,Dog 51,2025-10-15,90.621,6.331,201,fr,,Thriller; Science Fiction; Crime; Action,Action
1242937,movie,The Dreadful,2026-02-20,83.7101,6.56,42,en,,Horror,Horror
804370,movie,Arco,2025-10-22,82.9666,7.8,85,fr,,Animation; Science Fiction; Adventure; Fantasy; Family,Animation
804370,movie,Arco,2025-10-22,82.9666,7.8,85,fr,,Animation; Science Fiction; Adventure; Fantasy; Family,Science Fiction
804370,movie,Arco,2025-10-22,82.9666,7.8,85,fr,,Animation; Science Fiction; Adventure; Fantasy; Family,Adventure
804370,movie,Arco,2025-10-22,82.9666,7.8,85,fr,,Animation; Science Fiction; Adventure; Fantasy; Family,Fantasy
804370,movie,Arco,2025-10-22,82.9666,7.8,85,fr,,Animation; Science Fiction; Adventure; Fantasy; Family,Family
306215,tv,You are the One I Love,2026-02-12,82.767,7.5,2,tr,TR,Drama; Soap,Drama
306215,tv,You are the One I Love,2026-02-12,82.767,7.5,2,tr,TR,Drama; Soap,Soap
1634858,movie,Cuerno Azulado,2025-09-10,82.7444,7.2,12,es,,Action,Action
1428862,movie,Firebreak,2026-02-19,82.6507,6.3,46,es,,Thriller; Drama,Thriller
1428862,movie,Firebreak,2026-02-19,82.6507,6.3,46,es,,Thriller; Drama,Drama
1297842,movie,GOAT,2026-02-11,76.7705,7.5,76,en,,Animation; Comedy; Family; Action,Animation
1297842,movie,GOAT,2026-02-11,76.7705,7.5,76,en,,Animation; Comedy; Family; Action,Comedy
1297842,movie,GOAT,2026-02-11,76.7705,7.5,76,en,,Animation; Comedy; Family; Action,Family
1297842,movie,GOAT,2026-02-11,76.7705,7.5,76,en,,Animation; Comedy; Family; Action,Action
240459,tv,Spartacus: House of Ashur,2025-12-05,71.4723,6.8,208,en,US,Drama; Action & Adventure,Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,71.4723,6.8,208,en,US,Drama; Action & Adventure,Action & Adventure
1549519,movie,Sex Trip,2026-02-20,70.883,7.0,2,tl,,Drama,Drama
1317288,movie,Marty Supreme,2025-12-19,69.4426,7.532,1007,en,,Drama,Drama
302060,tv,Watching You,2025-10-03,68.8696,6.5,4,en,AU,Drama; Crime,Drama
302060,tv,Watching You,2025-10-03,68.8696,6.5,4,en,AU,Drama; Crime,Crime
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,66.7228,8.5,29,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Sci-Fi & Fantasy
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,66.7228,8.5,29,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Action & Adventure
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,66.7228,8.5,29,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Family
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,66.7228,8.5,29,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Drama
858024,movie,Hamnet,2025-11-26,65.0703,7.725,762,en,,Drama; Romance; History,Drama
858024,movie,Hamnet,2025-11-26,65.0703,7.725,762,en,,Drama; Romance; History,Romance
858024,movie,Hamnet,2025-11-26,65.0703,7.725,762,en,,Drama; Romance; History,History
1110034,movie,Kraken,2026-02-06,63.3975,8.0,5,no,,Horror; Action; Thriller,Horror
1110034,movie,Kraken,2026-02-06,63.3975,8.0,5,no,,Horror; Action; Thriller,Action
1110034,movie,Kraken,2026-02-06,63.3975,8.0,5,no,,Horror; Action; Thriller,Thriller
1601243,movie,Oscar Shaw,2026-01-09,61.2992,6.478,23,en,,Action; Crime; Thriller; Western,Action
1601243,movie,Oscar Shaw,2026-01-09,61.2992,6.478,23,en,,Action; Crime; Thriller; Western,Crime
1601243,movie,Oscar Shaw,2026-01-09,61.2992,6.478,23,en,,Action; Crime; Thriller; Western,Thriller
1601243,movie,Oscar Shaw,2026-01-09,61.2992,6.478,23,en,,Action; Crime; Thriller; Western,Western
291339,tv,Memory of a Killer,2026-01-25,61.2578,7.7,20,en,US,Crime; Drama,Crime
291339,tv,Memory of a Killer,2026-01-25,61.2578,7.7,20,en,US,Crime; Drama,Drama
1327688,movie,One Mile: Chapter One,2026-02-20,61.1729,7.3,33,en,,Action; Crime,Action
1327688,movie,One Mile: Chapter One,2026-02-20,61.1729,7.3,33,en,,Action; Crime,Crime
1600028,movie,A Father's Miracle,2025-12-25,59.4628,7.9,52,es,,Drama,Drama
1317672,movie,Love Me Love Me,2026-02-12,59.2249,5.629,143,en,,Romance; Drama,Romance
1317672,movie,Love Me Love Me,2026-02-12,59.2249,5.629,143,en,,Romance; Drama,Drama
1375831,movie,Diabolic,2025-11-20,58.9053,7.1,15,en,,Horror,Horror
1234731,movie,Anaconda,2025-12-24,57.3451,5.817,671,en,,Adventure; Comedy; Horror; Action,Adventure
1234731,movie,Anaconda,2025-12-24,57.3451,5.817,671,en,,Adventure; Comedy; Horror; Action,Comedy
1234731,movie,Anaconda,2025-12-24,57.3451,5.817,671,en,,Adventure; Comedy; Horror; Action,Horror
1234731,movie,Anaconda,2025-12-24,57.3451,5.817,671,en,,Adventure; Comedy; Horror; Action,Action
1171145,movie,Crime 101,2026-02-11,56.6803,7.0,105,en,,Crime; Thriller,Crime
1171145,movie,Crime 101,2026-02-11,56.6803,7.0,105,en,,Crime; Thriller,Thriller
1306368,movie,The Rip,2026-01-13,54.7183,7.072,1270,en,,Action; Thriller; Crime,Action
1306368,movie,The Rip,2026-01-13,54.7183,7.072,1270,en,,Action; Thriller; Crime,Thriller
1306368,movie,The Rip,2026-01-13,54.7183,7.072,1270,en,,Action; Thriller; Crime,Crime
1511417,movie,Bāhubali: The Epic,2025-10-29,54.6064,6.0,31,te,,Action; Drama,Action
1511417,movie,Bāhubali: The Epic,2025-10-29,54.6064,6.0,31,te,,Action; Drama,Drama
295778,tv,Scrubs,2026-02-25,54.0202,7.5,13,en,US,Comedy,Comedy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,53.6709,6.767,215,en,,Animation; Family; Comedy; Adventure; Fantasy,Animation
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,53.6709,6.767,215,en,,Animation; Family; Comedy; Adventure; Fantasy,Family
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,53.6709,6.767,215,en,,Animation; Family; Comedy; Adventure; Fantasy,Comedy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,53.6709,6.767,215,en,,Animation; Family; Comedy; Adventure; Fantasy,Adventure
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,53.6709,6.767,215,en,,Animation; Family; Comedy; Adventure; Fantasy,Fantasy
1167307,movie,David,2025-12-14,52.6976,8.059,94,en,,Animation; Family; Drama,Animation
1167307,movie,David,2025-12-14,52.6976,8.059,94,en,,Animation; Family; Drama,Family
1167307,movie,David,2025-12-14,52.6976,8.059,94,en,,Animation; Family; Drama,Drama
1315303,movie,Primate,2026-01-01,52.6064,6.587,407,en,,Horror; Thriller,Horror
1315303,movie,Primate,2026-01-01,52.6064,6.587,407,en,,Horror; Thriller,Thriller
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,51.4368,7.8,19,zh,,Action; Drama; History,Action
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,51.4368,7.8,19,zh,,Action; Drama; History,Drama
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,51.4368,7.8,19,zh,,Action; Drama; History,History
1193128,movie,I Was a Stranger,2025-12-31,50.439,6.4,9,ar,,Drama; Thriller,Drama
1193128,movie,I Was a Stranger,2025-12-31,50.439,6.4,9,ar,,Drama; Thriller,Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,48.461,6.513,1110,en,,Thriller; Crime; Mystery,Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,48.461,6.513,1110,en,,Thriller; Crime; Mystery,Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,48.461,6.513,1110,en,,Thriller; Crime; Mystery,Mystery
1460448,movie,Cuerpos locos,2025-10-31,47.6178,5.188,8,es,,Comedy; Family,Comedy
1460448,movie,Cuerpos locos,2025-10-31,47.6178,5.188,8,es,,Comedy; Family,Family
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,46.9675,8.5,15,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,46.9675,8.5,15,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,46.9675,8.5,15,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
273977,tv,The Art of Sarah,2026-02-13,46.1246,7.8,30,ko,KR,Crime; Mystery; Drama,Crime
273977,tv,The Art of Sarah,2026-02-13,46.1246,7.8,30,ko,KR,Crime; Mystery; Drama,Mystery
273977,tv,The Art of Sarah,2026-02-13,46.1246,7.8,30,ko,KR,Crime; Mystery; Drama,Drama
1271895,movie,96 Minutes,2025-09-05,46.0829,5.863,62,zh,,Action; Crime; Romance,Action
1271895,movie,96 Minutes,2025-09-05,46.0829,5.863,62,zh,,Action; Crime; Romance,Crime
1271895,movie,96 Minutes,2025-09-05,46.0829,5.863,62,zh,,Action; Crime; Romance,Romance
1310568,movie,Murder at the Embassy,2025-11-14,46.0666,5.8,37,en,,Mystery; Thriller; Action,Mystery
1310568,movie,Murder at the Embassy,2025-11-14,46.0666,5.8,37,en,,Mystery; Thriller; Action,Thriller
1310568,movie,Murder at the Embassy,2025-11-14,46.0666,5.8,37,en,,Mystery; Thriller; Action,Action
1426964,movie,State of Fear,2026-02-10,45.5819,5.245,49,pt,,Action; Thriller; Crime; Drama,Action
1426964,movie,State of Fear,2026-02-10,45.5819,5.245,49,pt,,Action; Thriller; Crime; Drama,Thriller
1426964,movie,State of Fear,2026-02-10,45.5819,5.245,49,pt,,Action; Thriller; Crime; Drama,Crime
1426964,movie,State of Fear,2026-02-10,45.5819,5.245,49,pt,,Action; Thriller; Crime; Drama,Drama
273160,tv,The Beauty,2026-01-21,45.2564,6.1,67,en,US,Drama; Sci-Fi & Fantasy,Drama
273160,tv,The Beauty,2026-01-21,45.2564,6.1,67,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
650524,movie,Back to the Past,2025-12-31,45.0666,6.111,18,cn,,Science Fiction; Action; Comedy,Science Fiction
650524,movie,Back to the Past,2025-12-31,45.0666,6.111,18,cn,,Science Fiction; Action; Comedy,Action
650524,movie,Back to the Past,2025-12-31,45.0666,6.111,18,cn,,Science Fiction; Action; Comedy,Comedy
1584215,movie,The Internship,2026-01-13,44.8807,6.32,50,en,,Action,Action
307423,tv,Doménica Montero,2025-12-08,44.639,8.181,182,es,MX,Drama,Drama
302463,tv,Dinastía Casillas,2025-10-07,42.9953,8.255,302,es,US,Drama; Action & Adventure; Mystery,Drama
302463,tv,Dinastía Casillas,2025-10-07,42.9953,8.255,302,es,US,Drama; Action & Adventure; Mystery,Action & Adventure
302463,tv,Dinastía Casillas,2025-10-07,42.9953,8.255,302,es,US,Drama; Action & Adventure; Mystery,Mystery
1280234,movie,#SalveRosa,2025-10-23,42.8007,6.667,6,pt,,Thriller; Drama,Thriller
1280234,movie,#SalveRosa,2025-10-23,42.8007,6.667,6,pt,,Thriller; Drama,Drama
1043197,movie,Dust Bunny,2025-12-11,42.6107,6.608,182,en,,Fantasy; Action; Thriller,Fantasy
1043197,movie,Dust Bunny,2025-12-11,42.6107,6.608,182,en,,Fantasy; Action; Thriller,Action
1043197,movie,Dust Bunny,2025-12-11,42.6107,6.608,182,en,,Fantasy; Action; Thriller,Thriller
1054867,movie,One Battle After Another,2025-09-23,41.8208,7.411,2913,en,,Thriller; Crime; Action,Thriller
1054867,movie,One Battle After Another,2025-09-23,41.8208,7.411,2913,en,,Thriller; Crime; Action,Crime
1054867,movie,One Battle After Another,2025-09-23,41.8208,7.411,2913,en,,Thriller; Crime; Action,Action
1146344,movie,Misdirection,2026-01-13,40.8984,5.917,30,en,,Horror; Thriller,Horror
1146344,movie,Misdirection,2026-01-13,40.8984,5.917,30,en,,Horror; Thriller,Thriller
300054,tv,BAKI-DOU: The Invincible Samurai,2026-02-26,40.825,9.0,1,ja,JP,Animation; Action & Adventure,Animation
300054,tv,BAKI-DOU: The Invincible Samurai,2026-02-26,40.825,9.0,1,ja,JP,Animation; Action & Adventure,Action & Adventure
301715,tv,Armorsaurs,2025-10-13,40.8117,3.0,1,en,US,Kids; Action & Adventure; Sci-Fi & Fantasy; Animation,Kids
301715,tv,Armorsaurs,2025-10-13,40.8117,3.0,1,en,US,Kids; Action & Adventure; Sci-Fi & Fantasy; Animation,Action & Adventure
301715,tv,Armorsaurs,2025-10-13,40.8117,3.0,1,en,US,Kids; Action & Adventure; Sci-Fi & Fantasy; Animation,Sci-Fi & Fantasy
301715,tv,Armorsaurs,2025-10-13,40.8117,3.0,1,en,US,Kids; Action & Adventure; Sci-Fi & Fantasy; Animation,Animation
200875,tv,IT: Welcome to Derry,2025-10-26,38.9377,8.223,1309,en,US,Drama; Mystery,Drama
200875,tv,IT: Welcome to Derry,2025-10-26,38.9377,8.223,1309,en,US,Drama; Mystery,Mystery
1263012,movie,Dead Man's Wire,2025-12-12,38.1481,6.663,46,en,,Crime; Drama,Crime
1263012,movie,Dead Man's Wire,2025-12-12,38.1481,6.663,46,en,,Crime; Drama,Drama
1198994,movie,Send Help,2026-01-22,38.0591,7.084,329,en,,Horror; Thriller; Comedy,Horror
1198994,movie,Send Help,2026-01-22,38.0591,7.084,329,en,,Horror; Thriller; Comedy,Thriller
1198994,movie,Send Help,2026-01-22,38.0591,7.084,329,en,,Horror; Thriller; Comedy,Comedy
1242501,movie,Icefall,2025-10-16,37.7215,6.433,134,en,,Action; Crime; Thriller,Action
1242501,movie,Icefall,2025-10-16,37.7215,6.433,134,en,,Action; Crime; Thriller,Crime
1242501,movie,Icefall,2025-10-16,37.7215,6.433,134,en,,Action; Crime; Thriller,Thriller
279041,tv,Speed and Love,2025-12-12,37.1211,7.521,24,zh,CN,Drama,Drama
1062722,movie,Frankenstein,2025-10-17,37.0366,7.666,3005,en,,Drama; Fantasy; Horror,Drama
1062722,movie,Frankenstein,2025-10-17,37.0366,7.666,3005,en,,Drama; Fantasy; Horror,Fantasy
1062722,movie,Frankenstein,2025-10-17,37.0366,7.666,3005,en,,Drama; Fantasy; Horror,Horror
1252037,movie,The Tank,2025-09-18,36.9464,7.076,354,de,,War; Action; Drama,War
1252037,movie,The Tank,2025-09-18,36.9464,7.076,354,de,,War; Action; Drama,Action
1252037,movie,The Tank,2025-09-18,36.9464,7.076,354,de,,War; Action; Drama,Drama
1287141,movie,Pillion,2025-11-28,36.8977,6.08,88,en,,Romance; Drama; Comedy,Romance
1287141,movie,Pillion,2025-11-28,36.8977,6.08,88,en,,Romance; Drama; Comedy,Drama
1287141,movie,Pillion,2025-11-28,36.8977,6.08,88,en,,Romance; Drama; Comedy,Comedy
249907,tv,Sentenced to Be a Hero,2026-01-03,36.8742,8.9,39,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
249907,tv,Sentenced to Be a Hero,2026-01-03,36.8742,8.9,39,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
249907,tv,Sentenced to Be a Hero,2026-01-03,36.8742,8.9,39,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
223530,tv,Star Trek: Starfleet Academy,2026-01-15,36.6089,4.8,129,en,US,Sci-Fi & Fantasy; Action & Adventure,Sci-Fi & Fantasy
223530,tv,Star Trek: Starfleet Academy,2026-01-15,36.6089,4.8,129,en,US,Sci-Fi & Fantasy; Action & Adventure,Action & Adventure
1323625,movie,Night Patrol,2026-01-16,36.2385,4.5,20,en,,Horror; Mystery,Horror
1323625,movie,Night Patrol,2026-01-16,36.2385,4.5,20,en,,Horror; Mystery,Mystery
312073,tv,Banksters,2026-02-20,36.1568,4.333,3,de,DE,Crime; Drama,Crime
312073,tv,Banksters,2026-02-20,36.1568,4.333,3,de,DE,Crime; Drama,Drama
301507,tv,Heated Rivalry,2025-11-28,35.9991,8.73,322,en,CA,Drama,Drama
298343,tv,Strip Law,2026-02-20,35.4715,6.286,7,en,US,Animation; Comedy; Drama,Animation
298343,tv,Strip Law,2026-02-20,35.4715,6.286,7,en,US,Animation; Comedy; Drama,Comedy
298343,tv,Strip Law,2026-02-20,35.4715,6.286,7,en,US,Animation; Comedy; Drama,Drama
587370,movie,Tales from the Magic Garden,2025-11-06,35.3287,5.0,5,cs,,Animation; Drama; Family; Fantasy,Animation
587370,movie,Tales from the Magic Garden,2025-11-06,35.3287,5.0,5,cs,,Animation; Drama; Family; Fantasy,Drama
587370,movie,Tales from the Magic Garden,2025-11-06,35.3287,5.0,5,cs,,Animation; Drama; Family; Fantasy,Family
587370,movie,Tales from the Magic Garden,2025-11-06,35.3287,5.0,5,cs,,Animation; Drama; Family; Fantasy,Fantasy
1228246,movie,Five Nights at Freddy's 2,2025-12-03,34.5924,6.701,779,en,,Horror; Thriller,Horror
1228246,movie,Five Nights at Freddy's 2,2025-12-03,34.5924,6.701,779,en,,Horror; Thriller,Thriller
131142,tv,Love Story,2026-02-12,34.2102,9.0,18,en,US,Drama,Drama
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,33.2038,7.3,3,ja,JP,Animation; Comedy,Animation
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,33.2038,7.3,3,ja,JP,Animation; Comedy,Comedy
1223601,movie,Sisu: Road to Revenge,2025-10-21,31.9119,7.349,563,fi,,Action; War,Action
1223601,movie,Sisu: Road to Revenge,2025-10-21,31.9119,7.349,563,fi,,Action; War,War
297424,tv,Our Universe,2026-02-04,31.526,8.333,15,ko,KR,Comedy; Drama,Comedy
297424,tv,Our Universe,2026-02-04,31.526,8.333,15,ko,KR,Comedy; Drama,Drama
1464374,movie,Los Tigres,2025-10-31,30.9726,6.242,31,es,,Thriller; Crime,Thriller
1464374,movie,Los Tigres,2025-10-31,30.9726,6.242,31,es,,Thriller; Crime,Crime
313289,tv,Battle of Fates,2026-02-11,30.1605,8.0,1,ko,KR,Mystery; Reality,Mystery
313289,tv,Battle of Fates,2026-02-11,30.1605,8.0,1,ko,KR,Mystery; Reality,Reality
878608,movie,Resurrection,2025-11-22,29.9457,6.8,40,zh,,Drama; Science Fiction; Fantasy,Drama
878608,movie,Resurrection,2025-11-22,29.9457,6.8,40,zh,,Drama; Science Fiction; Fantasy,Science Fiction
878608,movie,Resurrection,2025-11-22,29.9457,6.8,40,zh,,Drama; Science Fiction; Fantasy,Fantasy
302658,tv,Founder: Orhan,2025-10-29,29.8786,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,Drama
302658,tv,Founder: Orhan,2025-10-29,29.8786,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,Action & Adventure
302658,tv,Founder: Orhan,2025-10-29,29.8786,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,War & Politics
1268609,movie,Pavane,2026-02-19,29.3195,7.344,16,ko,,Romance; Drama,Romance
1268609,movie,Pavane,2026-02-19,29.3195,7.344,16,ko,,Romance; Drama,Drama
639988,movie,No Other Choice,2025-09-24,29.278,7.566,748,ko,,Comedy; Crime; Thriller,Comedy
639988,movie,No Other Choice,2025-09-24,29.278,7.566,748,ko,,Comedy; Crime; Thriller,Crime
639988,movie,No Other Choice,2025-09-24,29.278,7.566,748,ko,,Comedy; Crime; Thriller,Thriller
533533,movie,TRON: Ares,2025-10-08,29.1791,6.476,1224,en,,Science Fiction; Adventure; Action,Science Fiction
533533,movie,TRON: Ares,2025-10-08,29.1791,6.476,1224,en,,Science Fiction; Adventure; Action,Adventure
533533,movie,TRON: Ares,2025-10-08,29.1791,6.476,1224,en,,Science Fiction; Adventure; Action,Action
309328,tv,Shadows of Love,2026-01-28,28.7086,9.0,2,tr,TR,Drama; Action & Adventure,Drama
309328,tv,Shadows of Love,2026-01-28,28.7086,9.0,2,tr,TR,Drama; Action & Adventure,Action & Adventure
982843,movie,The Great Flood,2025-09-18,28.101,5.992,607,ko,,Science Fiction; Adventure; Drama,Science Fiction
982843,movie,The Great Flood,2025-09-18,28.101,5.992,607,ko,,Science Fiction; Adventure; Drama,Adventure
982843,movie,The Great Flood,2025-09-18,28.101,5.992,607,ko,,Science Fiction; Adventure; Drama,Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,28.0871,8.349,730,ja,,Animation; Action; Romance; Fantasy,Animation
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,28.0871,8.349,730,ja,,Animation; Action; Romance; Fantasy,Action
