id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1584215,movie,The Internship,2026-01-13,168.1624,6.1,38,en,,Action,Action
83533,movie,Avatar: Fire and Ash,2025-12-17,151.2899,7.3,1693,en,,Science Fiction; Adventure; Fantasy,Science Fiction
83533,movie,Avatar: Fire and Ash,2025-12-17,151.2899,7.3,1693,en,,Science Fiction; Adventure; Fantasy,Adventure
83533,movie,Avatar: Fire and Ash,2025-12-17,151.2899,7.3,1693,en,,Science Fiction; Adventure; Fantasy,Fantasy
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,138.0783,8.429,21,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Sci-Fi & Fantasy
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,138.0783,8.429,21,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Action & Adventure
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,138.0783,8.429,21,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Family
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,138.0783,8.429,21,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama,Drama
1242898,movie,Predator: Badlands,2025-11-05,131.7466,7.751,1806,en,,Action; Science Fiction; Adventure,Action
1242898,movie,Predator: Badlands,2025-11-05,131.7466,7.751,1806,en,,Action; Science Fiction; Adventure,Science Fiction
1242898,movie,Predator: Badlands,2025-11-05,131.7466,7.751,1806,en,,Action; Science Fiction; Adventure,Adventure
1306368,movie,The Rip,2026-01-13,129.5096,7.025,1066,en,,Action; Thriller; Crime,Action
1306368,movie,The Rip,2026-01-13,129.5096,7.025,1066,en,,Action; Thriller; Crime,Thriller
1306368,movie,The Rip,2026-01-13,129.5096,7.025,1066,en,,Action; Thriller; Crime,Crime
1167307,movie,David,2025-12-14,125.3076,8.0,64,en,,Animation; Family; Drama,Animation
1167307,movie,David,2025-12-14,125.3076,8.0,64,en,,Animation; Family; Drama,Family
1167307,movie,David,2025-12-14,125.3076,8.0,64,en,,Animation; Family; Drama,Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,117.1965,6.4,152,en,US,Drama; Action & Adventure,Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,117.1965,6.4,152,en,US,Drama; Action & Adventure,Action & Adventure
198178,tv,Wonder Man,2026-01-27,116.0475,7.048,167,en,US,Comedy; Drama,Comedy
198178,tv,Wonder Man,2026-01-27,116.0475,7.048,167,en,US,Comedy; Drama,Drama
858024,movie,Hamnet,2025-11-26,113.6002,7.7,283,en,,Drama; Romance; History,Drama
858024,movie,Hamnet,2025-11-26,113.6002,7.7,283,en,,Drama; Romance; History,Romance
858024,movie,Hamnet,2025-11-26,113.6002,7.7,283,en,,Drama; Romance; History,History
1290821,movie,Shelter,2026-01-28,108.674,7.6,28,en,,Action; Crime; Thriller,Action
1290821,movie,Shelter,2026-01-28,108.674,7.6,28,en,,Action; Crime; Thriller,Crime
1290821,movie,Shelter,2026-01-28,108.674,7.6,28,en,,Action; Crime; Thriller,Thriller
1198994,movie,Send Help,2026-01-22,102.9002,7.009,163,en,,Horror; Thriller; Comedy,Horror
1198994,movie,Send Help,2026-01-22,102.9002,7.009,163,en,,Horror; Thriller; Comedy,Thriller
1198994,movie,Send Help,2026-01-22,102.9002,7.009,163,en,,Horror; Thriller; Comedy,Comedy
1454741,movie,The Confession,2026-01-08,96.533,5.278,18,en,,Horror,Horror
1043197,movie,Dust Bunny,2025-12-11,95.6383,6.68,151,en,,Action; Fantasy; Thriller,Action
1043197,movie,Dust Bunny,2025-12-11,95.6383,6.68,151,en,,Action; Fantasy; Thriller,Fantasy
1043197,movie,Dust Bunny,2025-12-11,95.6383,6.68,151,en,,Action; Fantasy; Thriller,Thriller
1116201,movie,Iron Lung,2026-01-29,85.3289,7.589,62,en,,Horror; Science Fiction; Mystery,Horror
1116201,movie,Iron Lung,2026-01-29,85.3289,7.589,62,en,,Horror; Science Fiction; Mystery,Science Fiction
1116201,movie,Iron Lung,2026-01-29,85.3289,7.589,62,en,,Horror; Science Fiction; Mystery,Mystery
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,82.8243,6.684,171,en,,Animation; Family; Comedy; Adventure; Fantasy,Animation
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,82.8243,6.684,171,en,,Animation; Family; Comedy; Adventure; Fantasy,Family
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,82.8243,6.684,171,en,,Animation; Family; Comedy; Adventure; Fantasy,Comedy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,82.8243,6.684,171,en,,Animation; Family; Comedy; Adventure; Fantasy,Adventure
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,82.8243,6.684,171,en,,Animation; Family; Comedy; Adventure; Fantasy,Fantasy
801937,movie,"Silent Night, Deadly Night",2025-12-11,77.3415,6.257,70,en,,Horror; Thriller,Horror
801937,movie,"Silent Night, Deadly Night",2025-12-11,77.3415,6.257,70,en,,Horror; Thriller,Thriller
1291608,movie,Dhurandhar,2025-12-05,76.5543,6.934,183,hi,,Action; Thriller,Action
1291608,movie,Dhurandhar,2025-12-05,76.5543,6.934,183,hi,,Action; Thriller,Thriller
1242501,movie,Icefall,2025-10-16,74.6837,6.446,111,en,,Action; Crime; Thriller,Action
1242501,movie,Icefall,2025-10-16,74.6837,6.446,111,en,,Action; Crime; Thriller,Crime
1242501,movie,Icefall,2025-10-16,74.6837,6.446,111,en,,Action; Crime; Thriller,Thriller
273160,tv,The Beauty,2026-01-21,69.4149,6.204,49,en,US,Drama; Sci-Fi & Fantasy,Drama
273160,tv,The Beauty,2026-01-21,69.4149,6.204,49,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1475490,movie,The Calling Witch,2026-01-20,61.0977,6.1,7,en,,Thriller; Horror; Drama,Thriller
1475490,movie,The Calling Witch,2026-01-20,61.0977,6.1,7,en,,Thriller; Horror; Drama,Horror
1475490,movie,The Calling Witch,2026-01-20,61.0977,6.1,7,en,,Thriller; Horror; Drama,Drama
1466115,movie,Even If This Love Disappears Tonight,2025-12-24,59.7718,6.8,9,ko,,Romance; Drama,Romance
1466115,movie,Even If This Love Disappears Tonight,2025-12-24,59.7718,6.8,9,ko,,Romance; Drama,Drama
287231,tv,Vanished,2026-02-01,58.8556,7.182,11,en,US,Drama; Mystery,Drama
287231,tv,Vanished,2026-02-01,58.8556,7.182,11,en,US,Drama; Mystery,Mystery
1252037,movie,The Tank,2025-09-18,57.8205,7.05,310,de,,War; Action; Drama,War
1252037,movie,The Tank,2025-09-18,57.8205,7.05,310,de,,War; Action; Drama,Action
1252037,movie,The Tank,2025-09-18,57.8205,7.05,310,de,,War; Action; Drama,Drama
1412598,movie,Killer Whale,2026-01-16,56.5702,5.9,52,en,,Thriller; Horror; Action; Mystery; Science Fiction,Thriller
1412598,movie,Killer Whale,2026-01-16,56.5702,5.9,52,en,,Thriller; Horror; Action; Mystery; Science Fiction,Horror
1412598,movie,Killer Whale,2026-01-16,56.5702,5.9,52,en,,Thriller; Horror; Action; Mystery; Science Fiction,Action
1412598,movie,Killer Whale,2026-01-16,56.5702,5.9,52,en,,Thriller; Horror; Action; Mystery; Science Fiction,Mystery
1412598,movie,Killer Whale,2026-01-16,56.5702,5.9,52,en,,Thriller; Horror; Action; Mystery; Science Fiction,Science Fiction
312182,tv,El Mochaorejas,2026-01-23,56.5519,7.9,22,es,MX,Drama; Crime,Drama
312182,tv,El Mochaorejas,2026-01-23,56.5519,7.9,22,es,MX,Drama; Crime,Crime
1433842,movie,Relationship Goals,2026-02-04,56.0689,5.22,25,en,,Romance; Comedy,Romance
1433842,movie,Relationship Goals,2026-02-04,56.0689,5.22,25,en,,Romance; Comedy,Comedy
425274,movie,Now You See Me: Now You Don't,2025-11-12,55.9322,6.542,1012,en,,Thriller; Crime; Mystery,Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,55.9322,6.542,1012,en,,Thriller; Crime; Mystery,Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,55.9322,6.542,1012,en,,Thriller; Crime; Mystery,Mystery
1548113,movie,The Muppet Show,2026-02-03,54.2386,6.758,33,en,,Comedy; Family; Music; TV Movie,Comedy
1548113,movie,The Muppet Show,2026-02-03,54.2386,6.758,33,en,,Comedy; Family; Music; TV Movie,Family
1548113,movie,The Muppet Show,2026-02-03,54.2386,6.758,33,en,,Comedy; Family; Music; TV Movie,Music
1548113,movie,The Muppet Show,2026-02-03,54.2386,6.758,33,en,,Comedy; Family; Music; TV Movie,TV Movie
200875,tv,IT: Welcome to Derry,2025-10-26,52.6063,8.237,1258,en,US,Drama; Mystery,Drama
200875,tv,IT: Welcome to Derry,2025-10-26,52.6063,8.237,1258,en,US,Drama; Mystery,Mystery
1317288,movie,Marty Supreme,2025-12-19,52.0888,7.817,483,en,,Drama,Drama
302463,tv,Dinastía Casillas,2025-10-07,51.7163,8.263,278,es,US,Drama; Action & Adventure; Mystery,Drama
302463,tv,Dinastía Casillas,2025-10-07,51.7163,8.263,278,es,US,Drama; Action & Adventure; Mystery,Action & Adventure
302463,tv,Dinastía Casillas,2025-10-07,51.7163,8.263,278,es,US,Drama; Action & Adventure; Mystery,Mystery
628847,movie,Trap House,2025-11-14,51.5209,6.635,203,en,,Action; Crime; Thriller,Action
628847,movie,Trap House,2025-11-14,51.5209,6.635,203,en,,Action; Crime; Thriller,Crime
628847,movie,Trap House,2025-11-14,51.5209,6.635,203,en,,Action; Crime; Thriller,Thriller
307423,tv,Doménica Montero,2025-12-08,51.0407,8.224,125,es,MX,Drama,Drama
309328,tv,Underground,2026-01-28,48.4587,9.0,2,tr,TR,Drama; Action & Adventure,Drama
309328,tv,Underground,2026-01-28,48.4587,9.0,2,tr,TR,Drama; Action & Adventure,Action & Adventure
1054867,movie,One Battle After Another,2025-09-23,48.2339,7.426,2718,en,,Thriller; Crime; Action,Thriller
1054867,movie,One Battle After Another,2025-09-23,48.2339,7.426,2718,en,,Thriller; Crime; Action,Crime
1054867,movie,One Battle After Another,2025-09-23,48.2339,7.426,2718,en,,Thriller; Crime; Action,Action
1228246,movie,Five Nights at Freddy's 2,2025-12-03,47.4128,6.717,705,en,,Horror; Thriller,Horror
1228246,movie,Five Nights at Freddy's 2,2025-12-03,47.4128,6.717,705,en,,Horror; Thriller,Thriller
1370814,movie,The Plague,2025-12-24,46.577,7.4,24,en,,Drama; Thriller,Drama
1370814,movie,The Plague,2025-12-24,46.577,7.4,24,en,,Drama; Thriller,Thriller
301507,tv,Heated Rivalry,2025-11-28,45.818,8.758,271,en,CA,Drama,Drama
259731,tv,HIS & HERS,2026-01-08,45.3879,7.15,250,en,US,Drama; Crime; Mystery,Drama
259731,tv,HIS & HERS,2026-01-08,45.3879,7.15,250,en,US,Drama; Crime; Mystery,Crime
259731,tv,HIS & HERS,2026-01-08,45.3879,7.15,250,en,US,Drama; Crime; Mystery,Mystery
1206008,movie,Ella McCay,2025-12-11,44.8619,5.74,48,en,,Comedy; Drama,Comedy
1206008,movie,Ella McCay,2025-12-11,44.8619,5.74,48,en,,Comedy; Drama,Drama
271855,tv,Sandokan,2025-12-01,44.8535,7.4,33,en,IT,Action & Adventure; Drama; War & Politics,Action & Adventure
271855,tv,Sandokan,2025-12-01,44.8535,7.4,33,en,IT,Action & Adventure; Drama; War & Politics,Drama
271855,tv,Sandokan,2025-12-01,44.8535,7.4,33,en,IT,Action & Adventure; Drama; War & Politics,War & Politics
1062722,movie,Frankenstein,2025-10-17,44.2446,7.688,2849,en,,Drama; Fantasy; Horror,Drama
1062722,movie,Frankenstein,2025-10-17,44.2446,7.688,2849,en,,Drama; Fantasy; Horror,Fantasy
1062722,movie,Frankenstein,2025-10-17,44.2446,7.688,2849,en,,Drama; Fantasy; Horror,Horror
1196067,movie,Worldbreaker,2025-10-30,43.5166,6.2,69,en,,Science Fiction; Action; Horror,Science Fiction
1196067,movie,Worldbreaker,2025-10-30,43.5166,6.2,69,en,,Science Fiction; Action; Horror,Action
1196067,movie,Worldbreaker,2025-10-30,43.5166,6.2,69,en,,Science Fiction; Action; Horror,Horror
279041,tv,Speed and Love,2025-12-12,43.2638,7.028,18,zh,CN,Drama,Drama
1511417,movie,Bāhubali: The Epic,2025-10-29,42.5888,6.1,28,te,,Action; Drama,Action
1511417,movie,Bāhubali: The Epic,2025-10-29,42.5888,6.1,28,te,,Action; Drama,Drama
280948,tv,Spring Fever,2026-01-05,42.0562,8.2,12,ko,KR,Comedy; Drama,Comedy
280948,tv,Spring Fever,2026-01-05,42.0562,8.2,12,ko,KR,Comedy; Drama,Drama
982843,movie,The Great Flood,2025-09-18,41.4865,6.014,563,ko,,Science Fiction; Adventure; Drama,Science Fiction
982843,movie,The Great Flood,2025-09-18,41.4865,6.014,563,ko,,Science Fiction; Adventure; Drama,Adventure
982843,movie,The Great Flood,2025-09-18,41.4865,6.014,563,ko,,Science Fiction; Adventure; Drama,Drama
1236153,movie,Mercy,2026-01-19,41.2407,6.676,111,en,,Science Fiction; Action; Thriller,Science Fiction
1236153,movie,Mercy,2026-01-19,41.2407,6.676,111,en,,Science Fiction; Action; Thriller,Action
1236153,movie,Mercy,2026-01-19,41.2407,6.676,111,en,,Science Fiction; Action; Thriller,Thriller
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,40.306,7.279,303,en,,Horror; Thriller; Science Fiction,Horror
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,40.306,7.279,303,en,,Horror; Thriller; Science Fiction,Thriller
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,40.306,7.279,303,en,,Horror; Thriller; Science Fiction,Science Fiction
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,40.0383,5.628,78,ja,,Animation; Action,Animation
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,40.0383,5.628,78,ja,,Animation; Action,Action
1198984,movie,We Bury the Dead,2026-01-01,39.5525,6.1,46,en,,Horror; Thriller,Horror
1198984,movie,We Bury the Dead,2026-01-01,39.5525,6.1,46,en,,Horror; Thriller,Thriller
274776,tv,Unfamiliar,2026-02-05,38.4734,8.0,8,de,DE,Drama; Action & Adventure,Drama
274776,tv,Unfamiliar,2026-02-05,38.4734,8.0,8,de,DE,Drama; Action & Adventure,Action & Adventure
281401,tv,Finding Her Edge,2026-01-22,38.4613,7.542,36,en,CA,Drama,Drama
1561955,movie,Stephen,2025-12-05,37.1453,6.417,12,ta,,Thriller,Thriller
157194,tv,Pole to Pole with Will Smith,2026-01-13,36.8797,5.9,14,en,US,Documentary,Documentary
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,36.5163,7.222,18,hi,IN,Crime; Mystery; Drama,Crime
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,36.5163,7.222,18,hi,IN,Crime; Mystery; Drama,Mystery
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,36.5163,7.222,18,hi,IN,Crime; Mystery; Drama,Drama
256711,tv,The Rainmaker,2025-08-15,36.0505,7.4,27,en,US,Drama; Mystery,Drama
256711,tv,The Rainmaker,2025-08-15,36.0505,7.4,27,en,US,Drama; Mystery,Mystery
1315303,movie,Primate,2026-01-01,35.4972,6.3,98,en,,Horror; Thriller,Horror
1315303,movie,Primate,2026-01-01,35.4972,6.3,98,en,,Horror; Thriller,Thriller
1413097,movie,Melania,2026-01-30,35.4346,3.0,62,en,,Documentary,Documentary
1439112,movie,Muzzle: City of Wolves,2025-11-13,35.3753,6.748,103,en,,Action; Thriller; Mystery,Action
1439112,movie,Muzzle: City of Wolves,2025-11-13,35.3753,6.748,103,en,,Action; Thriller; Mystery,Thriller
1439112,movie,Muzzle: City of Wolves,2025-11-13,35.3753,6.748,103,en,,Action; Thriller; Mystery,Mystery
225171,tv,Pluribus,2025-11-06,35.271,7.9,664,en,US,Drama; Sci-Fi & Fantasy,Drama
225171,tv,Pluribus,2025-11-06,35.271,7.9,664,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
533533,movie,TRON: Ares,2025-10-08,35.0569,6.5,1138,en,,Science Fiction; Adventure; Action,Science Fiction
533533,movie,TRON: Ares,2025-10-08,35.0569,6.5,1138,en,,Science Fiction; Adventure; Action,Adventure
533533,movie,TRON: Ares,2025-10-08,35.0569,6.5,1138,en,,Science Fiction; Adventure; Action,Action
279136,tv,Love Between Lines,2026-01-09,34.8077,7.962,13,zh,CN,Drama; Mystery,Drama
279136,tv,Love Between Lines,2026-01-09,34.8077,7.962,13,zh,CN,Drama; Mystery,Mystery
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,34.7781,8.2,13,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,34.7781,8.2,13,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,34.7781,8.2,13,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,34.6113,9.176,17,fr,,Adventure; Animation; Action; TV Movie; Comedy,Adventure
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,34.6113,9.176,17,fr,,Adventure; Animation; Action; TV Movie; Comedy,Animation
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,34.6113,9.176,17,fr,,Adventure; Animation; Action; TV Movie; Comedy,Action
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,34.6113,9.176,17,fr,,Adventure; Animation; Action; TV Movie; Comedy,TV Movie
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,34.6113,9.176,17,fr,,Adventure; Animation; Action; TV Movie; Comedy,Comedy
1223601,movie,Sisu: Road to Revenge,2025-10-21,34.2842,7.405,525,fi,,Action; War,Action
1223601,movie,Sisu: Road to Revenge,2025-10-21,34.2842,7.405,525,fi,,Action; War,War
223530,tv,Star Trek: Starfleet Academy,2026-01-15,33.619,4.858,102,en,US,Sci-Fi & Fantasy; Action & Adventure,Sci-Fi & Fantasy
223530,tv,Star Trek: Starfleet Academy,2026-01-15,33.619,4.858,102,en,US,Sci-Fi & Fantasy; Action & Adventure,Action & Adventure
1196995,movie,Bha. Bha. Ba.,2025-12-18,33.6178,4.3,3,ml,,Comedy; Action,Comedy
1196995,movie,Bha. Bha. Ba.,2025-12-18,33.6178,4.3,3,ml,,Comedy; Action,Action
798645,movie,The Running Man,2025-11-11,32.598,6.799,1112,en,,Action; Thriller; Science Fiction,Action
798645,movie,The Running Man,2025-11-11,32.598,6.799,1112,en,,Action; Thriller; Science Fiction,Thriller
798645,movie,The Running Man,2025-11-11,32.598,6.799,1112,en,,Action; Thriller; Science Fiction,Science Fiction
1214931,movie,Nuremberg,2025-11-06,32.5272,7.375,534,en,,History; Drama,History
1214931,movie,Nuremberg,2025-11-06,32.5272,7.375,534,en,,History; Drama,Drama
254071,tv,Steal,2026-01-21,32.4104,7.603,68,en,GB,Drama; Crime; Mystery,Drama
254071,tv,Steal,2026-01-21,32.4104,7.603,68,en,GB,Drama; Crime; Mystery,Crime
254071,tv,Steal,2026-01-21,32.4104,7.603,68,en,GB,Drama; Crime; Mystery,Mystery
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.3739,8.333,675,ja,,Animation; Action; Romance; Fantasy,Animation
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.3739,8.333,675,ja,,Animation; Action; Romance; Fantasy,Action
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.3739,8.333,675,ja,,Animation; Action; Romance; Fantasy,Romance
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.3739,8.333,675,ja,,Animation; Action; Romance; Fantasy,Fantasy
302658,tv,Founder: Orhan,2025-10-29,32.0929,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,Drama
302658,tv,Founder: Orhan,2025-10-29,32.0929,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,Action & Adventure
302658,tv,Founder: Orhan,2025-10-29,32.0929,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics,War & Politics
229891,tv,Can This Love Be Translated?,2026-01-16,31.4957,8.518,57,ko,KR,Drama; Comedy,Drama
229891,tv,Can This Love Be Translated?,2026-01-16,31.4957,8.518,57,ko,KR,Drama; Comedy,Comedy
249907,tv,Sentenced to Be a Hero,2026-01-03,31.3929,8.894,33,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
249907,tv,Sentenced to Be a Hero,2026-01-03,31.3929,8.894,33,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
249907,tv,Sentenced to Be a Hero,2026-01-03,31.3929,8.894,33,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1387382,movie,Hunting Season,2025-12-05,30.9376,7.169,127,en,,Action; Drama; Thriller,Action
1387382,movie,Hunting Season,2025-12-05,30.9376,7.169,127,en,,Action; Drama; Thriller,Drama
1387382,movie,Hunting Season,2025-12-05,30.9376,7.169,127,en,,Action; Drama; Thriller,Thriller
639988,movie,No Other Choice,2025-09-24,30.6351,7.7,585,ko,,Crime; Thriller; Comedy,Crime
639988,movie,No Other Choice,2025-09-24,30.6351,7.7,585,ko,,Crime; Thriller; Comedy,Thriller
639988,movie,No Other Choice,2025-09-24,30.6351,7.7,585,ko,,Crime; Thriller; Comedy,Comedy
1448560,movie,Wildcat,2025-11-19,30.5686,6.119,88,en,,Action; Thriller,Action
1448560,movie,Wildcat,2025-11-19,30.5686,6.119,88,en,,Action; Thriller,Thriller
1287322,movie,Christy,2025-11-06,30.5367,7.38,75,en,,History; Drama,History
1287322,movie,Christy,2025-11-06,30.5367,7.38,75,en,,History; Drama,Drama
1408208,movie,Exit 8,2025-08-28,30.4209,6.285,142,ja,,Horror; Mystery,Horror
1408208,movie,Exit 8,2025-08-28,30.4209,6.285,142,ja,,Horror; Mystery,Mystery
680493,movie,Return to Silent Hill,2026-01-21,30.1701,5.102,93,en,,Horror; Mystery,Horror
680493,movie,Return to Silent Hill,2026-01-21,30.1701,5.102,93,en,,Horror; Mystery,Mystery
1590097,movie,Afterlight,2025-11-27,30.1209,4.714,7,en,,Science Fiction,Science Fiction
1208348,movie,Rental Family,2025-11-20,29.7635,7.855,327,en,,Comedy; Drama,Comedy
1208348,movie,Rental Family,2025-11-20,29.7635,7.855,327,en,,Comedy; Drama,Drama
246386,tv,All Her Fault,2025-11-07,29.3932,8.179,170,en,GB,Drama; Mystery; Crime,Drama
246386,tv,All Her Fault,2025-11-07,29.3932,8.179,170,en,GB,Drama; Mystery; Crime,Mystery
246386,tv,All Her Fault,2025-11-07,29.3932,8.179,170,en,GB,Drama; Mystery; Crime,Crime
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,28.9011,8.3,38,ja,,Animation; Fantasy; Music; Science Fiction,Animation
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,28.9011,8.3,38,ja,,Animation; Fantasy; Music; Science Fiction,Fantasy
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,28.9011,8.3,38,ja,,Animation; Fantasy; Music; Science Fiction,Music
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,28.9011,8.3,38,ja,,Animation; Fantasy; Music; Science Fiction,Science Fiction
701387,movie,Bugonia,2025-10-23,28.3578,7.369,1341,en,,Science Fiction; Thriller; Comedy,Science Fiction
701387,movie,Bugonia,2025-10-23,28.3578,7.369,1341,en,,Science Fiction; Thriller; Comedy,Thriller
