id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1054867,movie,One Battle After Another,2025-09-23,88.9734,7.463,2180,en,,Thriller; Crime; Action
279041,tv,Speed and Love,2025-12-12,81.8535,7.1,11,zh,CN,Drama
1354700,movie,The Ghost Game,2025-08-06,80.4308,7.1,19,ko,,Horror; Mystery; Thriller
1062722,movie,Frankenstein,2025-10-17,78.8205,7.71,2473,en,,Drama; Fantasy; Horror
1317288,movie,Marty Supreme,2025-12-19,78.7975,7.873,59,en,,Drama
301507,tv,Heated Rivalry,2025-11-28,77.9083,8.634,101,en,CA,Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,76.0033,8.288,541,ja,,Animation; Action; Romance; Fantasy
1304625,movie,Bear Claw Camp,2025-08-29,74.3758,4.5,5,es,,Comedy; Family
1180831,movie,Troll 2,2025-11-30,68.9921,6.62,328,no,,Action; Fantasy; Thriller
1259102,movie,Eternity,2025-11-26,68.9733,7.128,223,en,,Romance; Comedy; Drama
256721,tv,Gachiakuta,2025-07-06,67.3849,8.555,174,ja,JP,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy
1589891,movie,A Time for Bravery,2025-12-18,66.4605,7.8,59,es,,Comedy; Action
1214931,movie,Nuremberg,2025-11-06,62.8634,7.299,271,en,,History; Drama
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,62.252,7.0,54,kn,,Action; Drama; Fantasy
246412,tv,The Copenhagen Test,2025-12-27,60.8778,5.75,32,en,US,Action & Adventure; Sci-Fi & Fantasy; Mystery
701387,movie,Bugonia,2025-10-23,60.7351,7.417,1016,en,,Science Fiction; Crime
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,60.2446,6.833,36,en,,Animation; Family; Comedy; Adventure
1246049,movie,Dracula,2025-07-30,59.586,7.124,688,fr,,Horror; Fantasy; Romance
272418,tv,Robin Hood,2025-11-02,59.1948,7.6,95,en,US,Drama; Action & Adventure
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,58.4262,5.4,71,ja,,Animation; Action
617126,movie,The Fantastic 4: First Steps,2025-07-23,57.7621,7.004,2745,en,,Science Fiction; Adventure; Action
1291608,movie,Dhurandhar,2025-12-05,56.5435,6.336,125,hi,,Action; Thriller
1061474,movie,Superman,2025-07-09,54.9149,7.4,4076,en,,Science Fiction; Adventure; Action
278577,tv,Shine on Me,2025-12-22,52.7847,7.5,4,zh,CN,Drama
1363123,movie,The Family Plan 2,2025-11-11,51.4073,6.602,425,en,,Action; Comedy
1448560,movie,Wildcat,2025-11-19,49.7147,6.095,58,en,,Action; Thriller; Crime
302463,tv,Dinastía Casillas,2025-10-07,46.5827,8.33,224,es,US,Drama; Action & Adventure; Mystery
1217602,movie,London Calling,2025-09-18,45.887,6.9,62,en,,Action; Crime; Comedy; Thriller
1422096,movie,Good Boy,2025-10-01,44.76,6.716,425,en,,Horror
279601,tv,Man vs Baby,2025-12-11,44.1,6.859,135,en,GB,Comedy; Family
1309012,movie,Altered,2025-09-18,42.942,6.159,69,en,,Science Fiction; Action
639988,movie,No Other Choice,2025-09-24,42.4538,7.62,162,ko,,Crime; Thriller; Comedy
1197137,movie,Black Phone 2,2025-10-15,42.0162,6.821,773,en,,Horror; Thriller
1469354,movie,Border Hunters,2025-10-20,41.9061,6.283,23,en,,Action; Thriller
278927,tv,The Unclouded Soul,2025-12-27,41.3517,8.0,1,zh,CN,Drama; Sci-Fi & Fantasy
1495694,movie,Beauty from Pain,2025-12-18,40.9883,0.0,0,en,,Romance; Drama
628847,movie,Trap House,2025-11-14,40.947,6.079,57,en,,Action; Crime; Thriller
1038392,movie,The Conjuring: Last Rites,2025-09-03,40.3396,6.941,1522,en,,Horror
288577,tv,Room of Guilty Pleasure,2025-10-06,38.587,5.7,3,ja,JP,Animation
1248226,movie,Playdate,2025-11-05,37.5205,6.129,437,en,,Action; Comedy; Family
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,37.3441,4.9,42,en,,Adventure; Action; Horror
246473,tv,Made in Korea,2025-12-24,37.335,7.3,3,ko,KR,Crime; Drama
1078605,movie,Weapons,2025-08-04,37.2441,7.307,2620,en,,Horror; Mystery
1175174,movie,Fackham Hall,2025-12-01,37.2192,7.171,35,en,,Comedy; History
1033148,movie,Die My Love,2025-10-06,36.8112,6.324,258,en,,Drama
1420733,movie,The Cursed: Insatiable Desires,2025-09-17,36.1064,7.0,5,ko,,Horror; Thriller
294968,tv,Los Protegidos: Un nuevo poder,2025-12-14,35.6218,8.0,10,es,ES,Sci-Fi & Fantasy; Drama
1035259,movie,The Naked Gun,2025-07-30,34.1437,6.438,1256,en,,Action; Comedy; Crime
1435092,movie,Goodbye June,2025-12-12,33.8999,6.7,59,en,,Drama
1119090,movie,I Am Frankelda,2025-10-23,32.9362,8.511,46,es,,Animation; Family; Fantasy; Horror
281013,tv,Dynamite Kiss,2025-11-12,32.843,7.9,40,ko,KR,Drama; Comedy
1327862,movie,Regretting You,2025-10-22,32.4638,7.002,227,en,,Romance; Drama
277752,tv,City of Shadows,2025-12-12,31.8067,6.926,34,es,ES,Crime; Mystery
1286185,movie,The Carpenter's Son,2025-11-13,31.7142,5.2,35,en,,Horror
1379963,movie,Tell Me Softly,2025-12-11,31.1937,6.278,90,es,,Romance; Drama
253811,tv,Tougen Anki,2025-07-11,30.7994,7.708,65,ja,JP,Animation; Mystery; Action & Adventure
1288072,movie,Keeper,2025-11-12,30.4302,5.534,89,en,,Horror; Mystery
1007734,movie,Nobody 2,2025-08-13,30.4085,7.018,1131,en,,Action; Thriller
244244,tv,Run Away,2026-01-01,30.0868,7.0,12,en,GB,Drama; Mystery
254482,tv,The Vendetta of An,2025-12-12,29.7721,9.3,22,zh,CN,Drama; Mystery; War & Politics
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,29.7386,8.0,25,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
221079,tv,The Last Frontier,2025-10-09,29.5241,7.193,132,en,US,Drama; Crime
1468057,movie,GATAO: Big Brothers,2025-08-21,29.0045,6.8,6,zh,,Crime; Action
284644,tv,My Status as an Assassin Obviously Exceeds the Hero's,2025-10-07,28.9453,7.7,21,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1351046,movie,The Talent,2025-09-05,28.7897,6.333,9,es,,Drama
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,28.4518,8.28,41,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
196890,tv,Chief of War,2025-07-31,28.445,7.371,202,en,US,Drama
1472638,movie,Buen Camino,2025-12-25,28.1923,6.606,160,it,,Comedy; Family; Adventure
157239,tv,Alien: Earth,2025-08-12,28.0918,7.396,855,en,US,Sci-Fi & Fantasy; Drama
1175942,movie,The Bad Guys 2,2025-07-24,27.8705,7.71,594,en,,Family; Comedy; Crime; Adventure; Animation
1371185,movie,Song Sung Blue,2025-12-25,27.7685,7.824,17,en,,Drama; Music; Romance
1242419,movie,Roofman,2025-10-08,27.6617,7.168,380,en,,Crime; Comedy; Drama
281011,tv,Would You Marry Me?,2025-10-10,27.5544,7.59,39,ko,KR,Comedy; Drama
1010756,movie,The Strangers: Chapter 2,2025-09-25,27.4771,5.978,183,en,,Horror; Thriller
1167307,movie,David,2025-12-14,26.4303,7.7,9,en,,Animation; Family; Drama
1156594,movie,Our Fault,2025-10-15,26.2696,7.398,581,es,,Romance; Drama
278165,tv,Me and Thee,2025-11-15,25.5676,9.0,2,th,TH,Comedy; Drama
285770,tv,Nice to Not Meet You,2025-11-03,25.5489,7.029,17,ko,KR,Comedy; Drama
259886,tv,The War Between the Land and the Sea,2025-12-07,25.499,7.1,72,en,GB,Sci-Fi & Fantasy; Drama
239385,tv,The Manipulated,2025-11-05,25.4523,8.577,71,ko,KR,Crime; Drama
604079,movie,The Long Walk,2025-09-10,24.9952,6.923,978,en,,Science Fiction; Thriller; Horror
244808,tv,Nukitashi the Animation,2025-07-19,24.9623,7.7,26,ja,JP,Animation; Comedy; Drama; Sci-Fi & Fantasy
273247,tv,The Lowdown,2025-09-23,24.9571,6.581,37,en,US,Crime; Drama
1196573,movie,She Rides Shotgun,2025-07-31,24.8625,7.1,187,en,,Action; Thriller; Crime
1456349,movie,It Was Just an Accident,2025-09-27,24.7317,7.162,235,fa,,Drama; Thriller; Crime
252193,tv,Last Samurai Standing,2025-11-13,24.3968,7.86,146,ja,JP,Action & Adventure; Drama
286801,tv,Monster: The Ed Gein Story,2025-10-03,24.2355,7.3,426,en,US,Drama; Crime
271053,tv,I Love LA,2025-11-02,23.7682,6.479,24,en,US,Comedy
1429520,movie,Sidelined 2: Intercepted,2025-11-27,23.4915,7.182,22,en,,Romance; Comedy
304774,tv,The Eighth Family,2025-11-19,23.317,8.8,4,tr,TR,Comedy; Drama
937941,movie,Shelby Oaks,2025-10-02,22.5587,5.811,164,en,,Horror; Mystery
1124566,movie,Sentimental Value,2025-08-20,22.4445,7.6,235,no,,Drama
1257009,movie,Primitive War,2025-08-21,21.7783,6.784,199,en,,Action; Horror; War
1151766,movie,Murderer Report,2025-09-05,21.6603,6.917,18,ko,,Drama; Thriller
259909,tv,Dexter: Resurrection,2025-07-13,21.531,8.513,381,en,US,Crime; Drama; Mystery
1134463,movie,Dreams,2025-07-10,21.4526,5.625,20,es,,Drama; Romance
1241983,movie,Train Dreams,2025-11-05,21.2539,7.289,380,en,,Drama
291904,tv,The Wonderfully Weird World of Gumball,2025-10-06,21.1367,8.532,47,en,GB,Animation; Family; Comedy; Sci-Fi & Fantasy
1318691,movie,Los Muértimer,2025-08-14,20.9639,6.722,18,es,,Comedy; Horror; Mystery; Family
1106289,movie,The Pickup,2025-07-27,20.9346,6.419,421,en,,Action; Comedy; Crime
284442,tv,A Gatherer's Adventure in Isekai,2025-10-07,20.8395,7.833,18,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1242011,movie,Together,2025-07-28,20.7102,7.093,787,en,,Horror; Romance
1230368,movie,Springsteen: Deliver Me from Nowhere,2025-10-22,20.4957,6.9,152,en,,Drama; Music
246386,tv,All Her Fault,2025-11-07,20.4815,8.276,78,en,GB,Drama; Mystery; Crime
219760,tv,The Terminal List: Dark Wolf,2025-08-27,20.4583,7.469,180,en,US,Action & Adventure; Drama
993708,movie,The Threesome,2025-09-04,20.331,5.8,40,en,,Comedy; Romance; Drama
338969,movie,The Toxic Avenger Unrated,2025-08-28,20.2242,6.105,239,en,,Action; Comedy; Science Fiction
1144107,movie,The Legend of Hei 2,2025-07-18,20.2127,8.5,36,zh,,Animation; Fantasy; Action
223300,tv,The Abandons,2025-12-04,20.1363,5.566,68,en,US,Drama; Western
219080,tv,The Mighty Nein,2025-11-19,20.0078,7.963,40,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
1280450,movie,Stolen Girl,2025-09-04,19.8894,6.333,108,en,,Thriller; Action; Adventure
280042,tv,A Wild Last Boss Appeared!,2025-10-04,19.7195,7.6,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
1415974,movie,Raat Akeli Hai - The Bansal Murders,2025-12-18,19.6816,6.192,13,hi,,Thriller; Mystery; Crime; Drama
271607,tv,The Fragrant Flower Blooms with Dignity,2025-07-06,19.577,8.73,141,ja,JP,Animation; Drama
284744,tv,Pro Bono,2025-12-06,19.4859,8.8,6,ko,KR,Comedy; Drama
282471,tv,ClaireBell,2025-10-27,19.4793,8.222,18,th,TH,Drama
1287571,movie,Agak Laen: Menyala Pantiku!,2025-11-27,19.3741,8.2,5,id,,Comedy; Crime; Drama; Mystery
273112,tv,The Truth Within,2025-12-29,19.3133,10.0,1,zh,CN,Drama; Mystery; Crime
896096,movie,The Mysterious Gaze of the Flamingo,2025-09-11,19.1282,6.875,8,es,,Drama
1295026,movie,100 METERS,2025-09-19,19.0779,7.5,16,ja,,Animation; Drama
271855,tv,Sandokan,2025-12-01,19.0646,7.5,20,en,IT,Action & Adventure; Drama; War & Politics
262928,tv,Love in the Clouds,2025-10-08,19.0422,8.0,19,zh,CN,Drama; Sci-Fi & Fantasy
296146,tv,The Punishment,2025-12-25,18.7946,9.7,3,zh,CN,Crime
1161617,movie,Code 3,2025-09-12,18.7056,6.8,152,en,,Action; Comedy
250504,tv,The Beast in Me,2025-11-13,18.4778,7.155,139,en,US,Drama; Mystery
223876,tv,The Sentinels,2025-09-29,18.4624,7.079,19,fr,FR,Action & Adventure; Drama
298629,tv,Halef,2025-09-18,18.3461,10.0,2,tr,TR,Drama
245648,tv,Billionaires' Bunker,2025-09-19,17.7368,6.43,107,es,ES,Sci-Fi & Fantasy; Drama; Mystery
277513,tv,There's No Freaking Way I'll Be Your Lover! Unless...,2025-07-08,17.1693,8.1,25,ja,JP,Animation; Comedy
251597,tv,Bookish,2025-07-16,16.6562,6.705,22,en,GB,Crime; Mystery; Drama
293391,tv,To My Shore,2025-11-15,16.6126,9.0,3,zh,CN,Drama
278196,tv,The Summer Hikaru Died,2025-07-06,16.5487,8.5,69,ja,JP,Animation; Mystery; Drama; Sci-Fi & Fantasy
253372,tv,The Institute,2025-07-13,16.5105,7.728,123,en,US,Mystery; Sci-Fi & Fantasy
280100,tv,ABO Desire,2025-07-12,16.471,8.6,18,zh,CN,Drama; Sci-Fi & Fantasy
297710,tv,School Trip: Joined a Group I'm Not Close To,2025-10-19,16.334,8.6,7,ja,JP,Drama
307423,tv,Doménica Montero,2025-12-08,16.0469,8.3,46,en,MX,Drama
285278,tv,Idol I,2025-12-22,15.9694,6.7,3,ko,KR,Comedy; Mystery; Drama
281005,tv,Surely Tomorrow,2025-12-06,15.9315,8.2,5,ko,KR,Comedy; Drama
228305,tv,Task,2025-09-07,15.7461,6.674,239,en,US,Crime; Drama
256920,tv,Love's Ambition,2025-09-26,15.6799,8.1,9,zh,CN,Drama
289996,tv,Três Graças,2025-10-20,15.5986,6.3,3,pt,BR,Soap; Drama
277052,tv,Uncle,2025-12-15,15.5729,8.5,2,zh,CN,Drama
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,15.5573,8.25,8,ja,JP,Animation; Comedy; Mystery; Sci-Fi & Fantasy; Drama
209110,tv,The Price of Confession,2025-12-05,15.5547,7.769,26,ko,KR,Mystery; Drama
302478,tv,Gu Jin Nan Qiu,2025-11-15,15.3998,0.0,0,zh,CN,Drama
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,15.3384,8.851,175,ko,KR,Drama; Sci-Fi & Fantasy
302658,tv,Founder: Orhan,2025-10-29,15.232,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
217837,tv,Zomvivor,2025-10-31,14.8482,7.5,11,th,TH,Drama; Sci-Fi & Fantasy; Action & Adventure
256624,tv,Talamasca: The Secret Order,2025-10-19,14.7323,6.798,57,en,US,Sci-Fi & Fantasy
302063,tv,Deep in Love,2025-10-10,14.6715,7.7,6,tr,TR,Drama; Family; Soap
274570,tv,Moon River,2025-11-07,14.6644,8.3,10,ko,KR,Drama; Mystery; Comedy
228689,tv,"Genie, Make a Wish",2025-10-03,14.5519,7.425,73,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
252414,tv,Whispers of Fate,2025-10-24,14.5329,7.1,12,zh,CN,Drama; Mystery; Sci-Fi & Fantasy
258742,tv,All's Fair,2025-11-04,14.4528,4.725,51,en,US,Drama; Comedy
305469,tv,Vicdansız,2025-12-18,14.3689,0.0,0,tr,TR,Drama
278146,tv,Dare You to Death,2025-12-18,14.2935,9.857,7,th,TH,Mystery; Crime; Drama
278100,tv,The Town,2025-12-11,14.2477,5.9,8,tr,TR,Drama; Crime
281233,tv,Beyond Time's Gaze,2025-12-28,14.0969,10.0,1,zh,CN,Animation; Sci-Fi & Fantasy
306355,tv,Jasmine,2025-12-12,13.9132,4.3,3,tr,TR,Drama; Crime
271605,tv,May I Ask for One Final Thing?,2025-10-04,13.6241,8.0,25,ja,JP,Animation; Comedy; Drama; Action & Adventure; Sci-Fi & Fantasy
303911,tv,Meri Zindagi Hai Tu,2025-11-07,13.5638,10.0,1,ur,PK,Drama; Family
282662,tv,"With You, Our Love Will Make It Through",2025-10-14,13.4658,9.036,14,ja,JP,Animation; Drama; Sci-Fi & Fantasy
272118,tv,CITY THE ANIMATION,2025-07-07,13.4189,9.0,16,ja,JP,Animation; Comedy
283880,tv,Hands off: Sawaranaide Kotesashi-kun,2025-10-06,13.3486,8.3,11,ja,JP,Animation; Comedy
263048,tv,Sniper Butterfly,2025-12-04,13.0918,6.5,4,zh,CN,Drama
255251,tv,Sean Combs: The Reckoning,2025-12-02,12.8178,7.163,46,en,US,Documentary; Crime
230915,tv,Khemjira,2025-08-09,12.7206,9.2,20,th,TH,Drama; Mystery; Sci-Fi & Fantasy
252000,tv,Down Cemetery Road,2025-10-29,12.7198,6.678,59,en,GB,Drama; Mystery; Crime
271267,tv,The Chair Company,2025-10-12,12.5735,7.107,56,en,US,Comedy; Drama; Mystery
305702,tv,Nadu Center,2025-11-20,12.4493,8.0,1,ta,IN,Drama
271823,tv,Playing Gracie Darling,2025-08-14,12.4279,6.452,21,en,AU,Drama; Mystery
