id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,56.855,8.25,34,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
1316092,movie,"""Wuthering Heights""",2026-02-11,56.3852,6.373,489,en,,Romance; Drama
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,55.0407,5.8,84,ja,,Animation; Action; Fantasy
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,54.6487,7.2,797,en,,Horror; Thriller; Science Fiction
1601243,movie,Oscar Shaw,2026-01-09,54.0957,6.6,25,en,,Action; Crime; Thriller; Western
200875,tv,IT: Welcome to Derry,2025-10-26,53.6984,8.21,1329,en,US,Drama; Mystery
425274,movie,Now You See Me: Now You Don't,2025-11-12,53.6423,6.526,1209,en,,Thriller; Crime
1054867,movie,One Battle After Another,2025-09-23,53.0247,7.399,3053,en,,Thriller; Crime; Action
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,52.694,8.5,16,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1511417,movie,Bāhubali: The Epic,2025-10-29,52.214,6.0,33,te,,Action; Drama
300054,tv,BAKI-DOU: The Invincible Samurai,2026-02-26,51.9034,9.068,22,ja,JP,Animation; Action & Adventure
1297842,movie,GOAT,2026-02-11,48.9434,7.5,103,en,,Animation; Comedy; Family
249907,tv,Sentenced to Be a Hero,2026-01-03,48.5852,8.779,43,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
858024,movie,Hamnet,2025-11-26,47.8224,7.7,969,en,,Drama; Romance; History
875828,movie,Peaky Blinders: The Immortal Man,2026-03-05,47.5364,8.2,9,en,,Crime; Drama; War
1401778,movie,Turbulence,2025-11-26,46.4209,5.823,62,en,,Thriller; Action; Adventure; Drama; Fantasy
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,45.3353,7.3,3,ja,JP,Animation; Comedy
1180831,movie,Troll 2,2025-11-30,44.0855,6.5,428,no,,Action; Fantasy; Thriller
301507,tv,Heated Rivalry,2025-11-28,43.7967,8.684,353,en,CA,Drama
223530,tv,Star Trek: Starfleet Academy,2026-01-15,43.7414,5.082,141,en,US,Sci-Fi & Fantasy; Action & Adventure
241372,tv,56 Days,2026-02-18,42.943,6.599,91,en,US,Drama; Crime; Mystery
1062722,movie,Frankenstein,2025-10-17,42.479,7.7,3092,en,,Drama; Fantasy; Horror
1291335,movie,Solo Mio,2026-02-05,41.8238,7.6,25,en,,Romance; Comedy
1381027,movie,The Good Boy,2026-03-06,41.297,7.929,21,en,,Thriller; Drama; Mystery
1196067,movie,Worldbreaker,2025-10-30,41.2324,5.963,95,en,,Science Fiction; Action; Horror
1600672,movie,EVANGELION 30th Anniversary Special Screening,2026-02-21,41.1881,8.0,1,ja,,Animation; Science Fiction; Comedy
798645,movie,The Running Man,2025-11-11,40.0716,6.782,1253,en,,Action; Thriller; Science Fiction
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,39.1367,7.5,26,zh,,Action; Drama; History
289560,tv,CIA,2026-02-23,38.9521,8.8,25,en,US,Crime; Drama
1555951,movie,Salikmata,2025-10-22,38.8745,3.333,3,tl,,Thriller
1249508,movie,Grizzly Night,2026-01-30,37.3349,6.155,42,en,,Horror; Thriller; Drama
1199193,movie,Pose,2026-02-25,36.7787,6.8,22,en,,Thriller
307423,tv,Doménica Montero,2025-12-08,36.752,8.136,185,es,MX,Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,36.4,8.3,752,ja,,Animation; Action; Romance; Fantasy
1363123,movie,The Family Plan 2,2025-11-11,35.937,6.54,518,en,,Action; Comedy
1248226,movie,Playdate,2025-11-04,35.1331,6.029,542,en,,Action; Comedy; Family
1389149,movie,Accused,2026-02-27,34.4866,5.0,52,hi,,Thriller; Mystery; Drama
1629382,movie,Street Flow 3,2026-03-04,34.3943,5.266,32,fr,,Drama
295366,tv,"There Was a Cute Girl in the Hero's Party, So I Tried Confessing to Her",2026-01-06,34.3354,8.6,5,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
1401281,movie,The Testament of Ann Lee,2025-12-25,34.1868,6.9,35,en,,History; Drama; Music
302063,tv,This Sea Will Overflow,2025-10-10,34.0763,7.8,9,tr,TR,Drama; Family; Soap
1198994,movie,Send Help,2026-01-22,33.7399,7.1,360,en,,Horror; Thriller; Comedy
628847,movie,Trap House,2025-11-14,33.5668,6.5,234,en,,Action; Crime; Thriller
286291,tv,Dead Account,2026-01-10,32.4511,6.7,3,ja,JP,Animation; Drama; Action & Adventure; Sci-Fi & Fantasy
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,32.0905,7.031,65,kn,,Action; Drama; Fantasy
1439112,movie,Muzzle: City of Wolves,2025-11-13,31.916,6.7,111,en,,Action; Thriller; Mystery
225171,tv,Pluribus,2025-11-06,31.8868,7.926,747,en,US,Drama; Sci-Fi & Fantasy
533533,movie,TRON: Ares,2025-10-08,31.6085,6.474,1251,en,,Science Fiction; Adventure; Action
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,31.5194,6.807,231,en,,Animation; Family; Comedy; Adventure; Fantasy
1032892,movie,In the Blink of an Eye,2026-01-26,31.1896,5.0,68,en,,Drama; Science Fiction
310935,tv,Girl from Nowhere: The Reset,2026-03-04,31.096,9.444,9,th,TH,Drama; Mystery
279041,tv,Speed and Love,2025-12-12,30.8851,7.62,25,zh,CN,Drama
310800,tv,Siren's Kiss,2026-03-02,30.8049,5.8,5,ko,KR,Drama; Crime; Mystery
1317672,movie,Love Me Love Me,2026-02-12,30.7372,5.53,164,en,,Romance; Drama
1631485,movie,Strangers in the Park,2026-02-19,30.4295,6.625,8,es,,Comedy; Drama
1549519,movie,Sex Trip,2026-02-20,29.7656,6.8,3,tl,,Drama
1010755,movie,The Strangers: Chapter 3,2026-02-05,29.3835,5.7,41,en,,Horror; Thriller
1228246,movie,Five Nights at Freddy's 2,2025-12-03,29.017,6.7,804,en,,Horror; Thriller
1424965,movie,Ice Skater,2026-02-24,28.9009,5.7,9,en,,Drama; Thriller
291339,tv,Memory of a Killer,2026-01-25,28.8012,7.409,22,en,US,Crime; Drama
257992,tv,The Hunt,2026-03-04,28.1652,7.4,5,fr,FR,Drama; Mystery
1310568,movie,Murder at the Embassy,2025-11-14,27.9106,5.8,37,en,,Mystery; Thriller; Action
967941,movie,Wicked: For Good,2025-11-19,27.8604,6.644,864,en,,Fantasy; Adventure; Romance
297424,tv,Our Universe,2026-02-04,27.5117,8.259,29,ko,KR,Comedy; Drama
1367642,movie,Reminders of Him,2026-03-11,27.3374,8.2,8,en,,Drama; Romance
1110034,movie,Kraken,2026-02-06,27.188,6.7,7,no,,Horror; Action; Thriller
1315303,movie,Primate,2026-01-01,26.4473,6.542,466,en,,Horror; Thriller
302658,tv,Founder: Orhan,2025-10-29,26.2809,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
1223601,movie,Sisu: Road to Revenge,2025-10-21,26.2416,7.312,595,fi,,Action; War
315051,tv,Polen,2026-02-06,24.7182,8.667,3,es,MX,Drama; Mystery
1358491,movie,Yoroï,2025-10-18,24.6848,6.283,83,fr,,Adventure; Fantasy
1317149,movie,I Swear,2025-09-22,24.5065,8.302,106,en,,Drama; History
1214931,movie,Nuremberg,2025-11-06,24.2627,7.33,693,en,,History; Drama
1375831,movie,Diabolic,2025-11-20,23.69,7.0,28,en,,Horror
310430,tv,Doctor: In Another Life,2026-03-08,23.6489,0.0,0,tr,TR,Drama
206828,tv,DTF St. Louis,2026-03-01,23.586,4.6,17,en,US,Crime; Drama
701387,movie,Bugonia,2025-10-23,23.5508,7.345,1602,en,,Science Fiction; Thriller; Comedy
1267319,movie,Mantis,2025-09-25,23.5455,6.3,149,ko,,Action; Crime; Thriller
1328803,movie,Prisoner of War,2025-09-19,23.3773,7.1,158,en,,Action; War; Thriller; History
1428862,movie,Firebreak,2026-02-19,22.9315,6.165,82,es,,Thriller; Drama
1589891,movie,A Time for Bravery,2025-12-18,22.7856,7.506,84,es,,Comedy; Action
1156594,movie,Our Fault,2025-10-15,22.7401,7.365,628,es,,Romance; Drama
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,22.4729,8.3,56,ja,,Animation; Fantasy; Music; Science Fiction
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,22.4392,5.3,45,th,,Crime; Action; Drama
131142,tv,Love Story,2026-02-12,22.3452,8.62,25,en,US,Drama
1429605,movie,F Valentine's Day,2026-02-12,22.2686,6.3,56,en,,Romance; Comedy
1242937,movie,The Dreadful,2026-02-20,22.1912,6.5,50,en,,Horror
284838,tv,9-1-1: Nashville,2025-10-09,21.9649,8.051,39,en,US,Drama; Action & Adventure
293608,tv,Undercover Miss Hong,2026-01-17,21.7493,8.059,17,ko,KR,Crime; Comedy; Drama
1034716,movie,People We Meet on Vacation,2026-01-06,21.5968,7.045,497,en,,Romance; Comedy; Drama
1243460,movie,Joe's College Road Trip,2026-02-12,21.3651,5.745,51,en,,Comedy
1321179,movie,The King's Warden,2026-02-04,20.6161,7.4,5,ko,,History; Drama
1588846,movie,Ekis,2025-12-19,20.4454,6.25,4,tl,,Drama
1413097,movie,Melania,2026-01-30,20.3297,3.197,99,en,,Documentary
1242501,movie,Icefall,2025-10-16,20.2841,6.435,138,en,,Action; Crime; Thriller
295778,tv,Scrubs,2026-02-25,20.111,7.9,25,en,US,Comedy
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,19.8114,7.286,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
313100,tv,Hello Bachhon,2026-03-06,19.8026,0.0,0,hi,IN,Drama
1291608,movie,Dhurandhar,2025-12-05,19.7306,6.9,213,hi,,Action; Crime; Thriller
309328,tv,Underground,2026-01-28,19.2794,9.0,2,tr,TR,Drama; Action & Adventure
278043,tv,You and I Are Polar Opposites,2026-01-11,19.1945,8.765,17,ja,JP,Animation; Comedy
941109,movie,Play Dirty,2025-09-30,19.1036,6.598,576,en,,Crime
284828,tv,Duang with You,2026-01-31,18.9942,9.2,8,th,TH,Drama; Comedy
1262547,movie,Subedaar,2026-03-05,18.9757,6.0,2,hi,,Action; Crime; Drama
982843,movie,The Great Flood,2025-09-18,18.9051,5.991,618,ko,,Science Fiction; Adventure; Drama
302463,tv,Dinastía Casillas,2025-10-07,18.6915,8.257,307,es,US,Drama; Action & Adventure; Mystery
262928,tv,Love in the Clouds,2025-10-08,18.514,8.5,29,zh,CN,Drama; Sci-Fi & Fantasy
221079,tv,The Last Frontier,2025-10-09,18.1668,7.179,173,en,US,Drama; Crime
294968,tv,Los Protegidos: Un nuevo poder,2025-12-14,17.4951,7.474,19,es,ES,Sci-Fi & Fantasy; Drama
303724,tv,Heart Code,2026-02-12,17.4933,9.0,4,th,TH,Drama; Action & Adventure
259731,tv,HIS & HERS,2026-01-08,17.3486,7.28,338,en,US,Drama; Crime; Mystery
262932,tv,Generation to Generation,2026-02-22,17.0869,7.75,4,zh,CN,Drama; Action & Adventure; Mystery
286801,tv,Monster: The Ed Gein Story,2025-10-03,16.7352,7.207,474,en,US,Drama; Crime
233833,tv,In Your Radiant Season,2026-02-20,16.7013,7.8,5,ko,KR,Mystery; Drama; Family
305591,tv,Still Waters,2025-11-13,16.5584,6.0,2,en,GB,Drama; Mystery
272484,tv,Fated Hearts,2025-10-02,16.2903,9.4,11,zh,CN,Drama; Mystery
313289,tv,Battle of Fates,2026-02-11,16.1289,7.8,4,ko,KR,Mystery; Reality
307959,tv,LBW: Love Beyond Wicket,2026-01-01,15.9465,0.0,0,ta,IN,Drama; Comedy
289996,tv,Three Graces,2025-10-20,15.8529,8.2,7,pt,BR,Soap; Drama
239385,tv,The Manipulated,2025-11-05,15.8376,8.3,92,ko,KR,Crime; Drama
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,15.8001,9.8,4,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
198178,tv,Wonder Man,2026-01-27,15.7702,7.121,231,en,US,Comedy; Drama
279136,tv,Love Between Lines,2026-01-09,15.3957,8.3,17,zh,CN,Drama; Mystery
276472,tv,Still Shining,2026-03-06,15.3389,7.5,2,ko,KR,Drama
246386,tv,All Her Fault,2025-11-07,15.2836,8.092,212,en,GB,Mystery; Crime
298026,tv,Release that Witch,2026-03-03,15.217,8.0,2,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
291414,tv,Does It Count If You Lose Your Innocence to an Android?,2026-01-10,14.9958,6.7,5,ja,JP,Animation; Comedy; Sci-Fi & Fantasy
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,14.8201,9.3,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
273977,tv,The Art of Sarah,2026-02-13,14.7012,7.7,39,ko,KR,Crime; Mystery; Drama
276393,tv,Tamon's B-Side,2026-01-04,14.6506,7.5,14,ja,JP,Animation; Comedy
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,14.5048,8.565,23,ja,JP,Animation; Sci-Fi & Fantasy
287760,tv,Love Story in the 1970s,2026-02-21,14.4438,8.0,2,zh,CN,Drama
152401,tv,Madam Beja,2026-02-02,14.2984,6.4,10,pt,BR,Drama; Soap
280948,tv,Spring Fever,2026-01-05,14.2921,7.7,45,ko,KR,Comedy; Drama
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,14.0899,8.0,9,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
246412,tv,The Copenhagen Test,2025-12-27,13.697,6.389,72,en,US,Action & Adventure; Sci-Fi & Fantasy; Mystery
288577,tv,Room of Guilty Pleasure,2025-10-06,13.4495,5.7,3,ja,JP,Animation
274776,tv,Unfamiliar,2026-02-05,13.2947,7.175,63,de,DE,Action & Adventure; Drama; Crime
306118,tv,Bound by Fate,2025-11-21,13.2339,9.75,12,tr,TR,Drama; Family
252193,tv,Last Samurai Standing,2025-11-13,13.0216,7.8,186,ja,JP,Action & Adventure; Drama
254071,tv,Steal,2026-01-21,12.8454,7.357,105,en,GB,Drama; Crime; Mystery
302074,tv,R.J. Decker,2026-03-03,12.8341,8.7,10,en,US,Drama; Comedy; Crime
229891,tv,Can This Love Be Translated?,2026-01-16,12.6532,8.553,95,ko,KR,Drama; Comedy
278127,tv,Unveil: Jadewind,2026-02-05,12.5938,7.7,3,zh,CN,Drama; Mystery
281013,tv,Dynamite Kiss,2025-11-12,12.5183,8.1,70,ko,KR,Drama; Comedy
255064,tv,The Darwin Incident,2026-01-07,12.4672,8.2,16,ja,JP,Animation; Sci-Fi & Fantasy
312175,tv,The Secret Friends Club,2026-02-01,12.4474,6.0,1,ko,KR,Reality
270420,tv,No Tail to Tell,2026-01-16,12.3151,7.8,26,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
223300,tv,The Abandons,2025-12-04,12.2792,5.781,96,en,US,Drama; Western
219080,tv,The Mighty Nein,2025-11-19,12.1051,7.948,77,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
252414,tv,Whispers of Fate,2025-10-24,12.0725,8.056,18,zh,CN,Drama; Mystery; Sci-Fi & Fantasy
281538,tv,Silent Honor,2025-09-30,12.0659,7.6,8,zh,CN,Drama
282810,tv,The Judge Returns,2026-01-02,11.9961,8.0,15,ko,KR,Crime; Sci-Fi & Fantasy; Drama
298629,tv,Halef - The Call of the Roots,2025-09-18,11.9928,7.0,6,tr,TR,Drama
245648,tv,Billionaires' Bunker,2025-09-19,11.8471,6.31,124,es,ES,Sci-Fi & Fantasy; Drama; Mystery
306555,tv,Tu Juliet Jatt Di,2025-11-17,11.797,0.0,0,hi,IN,Drama; Soap
278174,tv,Girl Rules,2026-03-09,11.7253,0.0,0,th,TH,Drama
272418,tv,Robin Hood,2025-11-02,11.6772,7.5,131,en,US,Drama; Action & Adventure
310024,tv,Bloody Flower,2026-02-04,11.6592,6.857,7,ko,KR,Crime; Drama
