id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1167307,movie,David,2025-12-14,18.9023,8.067,135,en,,Animation; Drama; Family; History,History
284828,tv,Duang with You,2026-01-31,18.762,9.1,29,th,TH,Drama; Comedy,Drama
284828,tv,Duang with You,2026-01-31,18.762,9.1,29,th,TH,Drama; Comedy,Comedy
240740,tv,Scarpetta,2026-03-11,18.6298,6.6,105,en,US,Drama; Crime; Mystery,Drama
240740,tv,Scarpetta,2026-03-11,18.6298,6.6,105,en,US,Drama; Crime; Mystery,Crime
240740,tv,Scarpetta,2026-03-11,18.6298,6.6,105,en,US,Drama; Crime; Mystery,Mystery
260463,tv,Daemons of the Shadow Realm,2026-04-04,18.4447,8.821,28,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
260463,tv,Daemons of the Shadow Realm,2026-04-04,18.4447,8.821,28,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
260463,tv,Daemons of the Shadow Realm,2026-04-04,18.4447,8.821,28,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1291608,movie,Dhurandhar,2025-12-05,18.2712,7.109,270,hi,,Action; Crime; Thriller,Action
1291608,movie,Dhurandhar,2025-12-05,18.2712,7.109,270,hi,,Action; Crime; Thriller,Crime
1291608,movie,Dhurandhar,2025-12-05,18.2712,7.109,270,hi,,Action; Crime; Thriller,Thriller
1480387,movie,undertone,2026-03-12,18.2558,6.404,140,en,,Horror; Mystery,Horror
1480387,movie,undertone,2026-03-12,18.2558,6.404,140,en,,Horror; Mystery,Mystery
1049471,movie,Outcome,2026-04-06,18.1318,5.284,190,en,,Comedy; Drama,Comedy
1049471,movie,Outcome,2026-04-06,18.1318,5.284,190,en,,Comedy; Drama,Drama
1669057,movie,Check-In,2026-05-01,18.1296,5.0,2,tl,,Drama,Drama
1430077,movie,Hokum,2026-04-29,17.996,6.811,37,en,,Horror,Horror
1651233,movie,Son-in-Law,2026-04-18,17.6227,5.1,8,es,,Comedy; Drama,Comedy
1651233,movie,Son-in-Law,2026-04-18,17.6227,5.1,8,es,,Comedy; Drama,Drama
224263,tv,Stranger Things: Tales from '85,2026-04-23,17.3727,7.473,56,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure,Animation
224263,tv,Stranger Things: Tales from '85,2026-04-23,17.3727,7.473,56,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure,Sci-Fi & Fantasy
224263,tv,Stranger Things: Tales from '85,2026-04-23,17.3727,7.473,56,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure,Mystery
224263,tv,Stranger Things: Tales from '85,2026-04-23,17.3727,7.473,56,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure,Action & Adventure
1505183,movie,Village of the Dead,2025-12-31,17.3213,3.0,1,id,,Adventure; Horror; Mystery,Adventure
1505183,movie,Village of the Dead,2025-12-31,17.3213,3.0,1,id,,Adventure; Horror; Mystery,Horror
1505183,movie,Village of the Dead,2025-12-31,17.3213,3.0,1,id,,Adventure; Horror; Mystery,Mystery
1515899,movie,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),2026-05-06,17.3147,7.7,13,en,,Music; Documentary,Music
1515899,movie,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),2026-05-06,17.3147,7.7,13,en,,Music; Documentary,Documentary
283428,tv,The Ramparts of Ice,2026-04-02,17.2468,7.625,8,ja,JP,Animation; Drama,Animation
283428,tv,The Ramparts of Ice,2026-04-02,17.2468,7.625,8,ja,JP,Animation; Drama,Drama
1659087,movie,180,2026-04-16,17.1301,5.676,94,en,,Thriller; Crime; Drama; TV Movie,Thriller
1659087,movie,180,2026-04-16,17.1301,5.676,94,en,,Thriller; Crime; Drama; TV Movie,Crime
1659087,movie,180,2026-04-16,17.1301,5.676,94,en,,Thriller; Crime; Drama; TV Movie,Drama
1659087,movie,180,2026-04-16,17.1301,5.676,94,en,,Thriller; Crime; Drama; TV Movie,TV Movie
225891,tv,The Madison,2026-03-14,17.0168,8.1,85,en,US,Drama,Drama
298026,tv,Release that Witch,2026-03-03,17.0149,8.1,14,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
298026,tv,Release that Witch,2026-03-03,17.0149,8.1,14,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
298026,tv,Release that Witch,2026-03-03,17.0149,8.1,14,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
696393,movie,Cold Storage,2026-01-22,16.9248,6.8,424,en,,Horror; Science Fiction; Comedy,Horror
696393,movie,Cold Storage,2026-01-22,16.9248,6.8,424,en,,Horror; Science Fiction; Comedy,Science Fiction
696393,movie,Cold Storage,2026-01-22,16.9248,6.8,424,en,,Horror; Science Fiction; Comedy,Comedy
259819,tv,Rooster Fighter,2026-03-15,16.884,8.634,41,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
259819,tv,Rooster Fighter,2026-03-15,16.884,8.634,41,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
259819,tv,Rooster Fighter,2026-03-15,16.884,8.634,41,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
279136,tv,Love Between Lines,2026-01-09,16.3489,8.6,25,zh,CN,Drama; Mystery,Drama
279136,tv,Love Between Lines,2026-01-09,16.3489,8.6,25,zh,CN,Drama; Mystery,Mystery
295778,tv,Scrubs,2026-02-25,16.1,8.008,59,en,US,Comedy,Comedy
259731,tv,HIS & HERS,2026-01-08,15.8832,7.338,408,en,US,Drama; Crime; Mystery,Drama
259731,tv,HIS & HERS,2026-01-08,15.8832,7.338,408,en,US,Drama; Crime; Mystery,Crime
259731,tv,HIS & HERS,2026-01-08,15.8832,7.338,408,en,US,Drama; Crime; Mystery,Mystery
