id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
241372,tv,56 Days,2026-02-18,35.4023,6.841,104,en,US,Drama; Crime; Mystery
1291335,movie,Solo Mio,2026-02-05,35.3289,6.993,76,en,,Romance; Comedy
307423,tv,Doménica Montero,2025-12-08,35.278,8.1,187,es,MX,Drama
200875,tv,IT: Welcome to Derry,2025-10-26,34.4528,8.208,1346,en,US,Drama; Mystery
301507,tv,Heated Rivalry,2025-11-28,34.0639,8.7,369,en,CA,Drama
1266127,movie,Ready or Not: Here I Come,2026-03-19,34.0528,7.6,12,en,,Horror; Comedy
1381027,movie,The Good Boy,2026-03-06,33.5356,7.792,36,en,,Thriller; Drama; Mystery
291339,tv,Memory of a Killer,2026-01-25,32.1131,7.5,25,en,US,Crime; Drama
1228246,movie,Five Nights at Freddy's 2,2025-12-03,32.0744,6.692,817,en,,Horror; Thriller
310800,tv,Siren's Kiss,2026-03-02,31.9311,5.8,8,ko,KR,Drama; Crime; Mystery
1291608,movie,Dhurandhar,2025-12-05,31.7046,6.9,218,hi,,Action; Crime; Thriller
1159831,movie,The Bride!,2026-03-04,31.4548,6.3,176,en,,Science Fiction; Horror; Fantasy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,31.0367,6.8,239,en,,Animation; Family; Comedy; Adventure; Fantasy
300054,tv,BAKI-DOU: The Invincible Samurai,2026-02-26,30.7203,8.741,29,ja,JP,Animation; Action & Adventure
285739,tv,Vladimir,2026-03-05,30.5423,6.96,50,en,US,Drama
279041,tv,Speed and Love,2025-12-12,30.4084,7.712,26,zh,CN,Drama
1439112,movie,Muzzle: City of Wolves,2025-11-13,30.4017,6.7,112,en,,Action; Thriller; Mystery
225171,tv,Pluribus,2025-11-06,30.3875,7.926,760,en,US,Drama; Sci-Fi & Fantasy
289560,tv,CIA,2026-02-23,30.3748,8.808,26,en,US,Crime; Drama
1069905,movie,Jay Kelly,2025-11-14,29.5644,6.143,384,en,,Drama; Comedy
1214931,movie,Nuremberg,2025-11-06,29.1488,7.339,742,en,,History; Drama
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,29.1335,7.226,31,zh,,Action; Drama; History
1248226,movie,Playdate,2025-11-04,29.026,6.033,549,en,,Action; Comedy; Family
533533,movie,TRON: Ares,2025-10-08,28.8155,6.479,1273,en,,Science Fiction; Adventure; Action
131142,tv,Love Story,2026-02-12,28.7565,8.6,27,en,US,Drama
223530,tv,Star Trek: Starfleet Academy,2026-01-15,28.6999,5.234,154,en,US,Sci-Fi & Fantasy; Action & Adventure
1199193,movie,Pose,2026-02-25,27.8918,6.52,25,en,,Thriller
1646787,movie,Sundutan,2026-03-06,27.5659,4.0,1,tl,,Drama
1561687,movie,Made in Korea,2026-03-12,26.2319,6.3,18,ta,,Drama
628847,movie,Trap House,2025-11-14,26.1909,6.529,240,en,,Action; Crime; Thriller
257992,tv,The Hunt,2026-03-04,25.9449,6.7,10,fr,FR,Drama; Mystery
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,25.8108,8.3,56,ja,,Animation; Fantasy; Music; Science Fiction
313298,tv,The Dinosaurs,2026-03-06,25.5712,7.958,72,en,GB,Documentary
302063,tv,Deep In Love,2025-10-10,25.3252,7.8,9,tr,TR,Drama; Family; Soap
1198994,movie,Send Help,2026-01-22,25.0236,7.1,366,en,,Horror; Thriller; Comedy
315939,tv,O11CE: New Generation,2026-03-18,24.6879,10.0,3,es,AR,Drama
1315303,movie,Primate,2026-01-01,24.5828,6.533,485,en,,Horror; Thriller
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,24.5668,6.971,69,kn,,Action; Drama; Fantasy
701387,movie,Bugonia,2025-10-23,24.247,7.353,1653,en,,Science Fiction; Thriller; Comedy
302658,tv,Founder: Orhan,2025-10-29,23.0103,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
315303,tv,Midnight Temptation,2026-02-26,22.8954,0.0,0,zh,CN,
249907,tv,Sentenced to Be a Hero,2026-01-03,22.7492,8.755,47,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
310935,tv,Girl from Nowhere: The Reset,2026-03-04,22.5169,8.786,15,th,TH,Drama; Mystery
1223601,movie,Sisu: Road to Revenge,2025-10-21,22.4607,7.318,604,fi,,Action; War
295778,tv,Scrubs,2026-02-25,22.2373,8.0,26,en,US,Comedy
639988,movie,No Other Choice,2025-09-24,22.1998,7.56,830,ko,,Comedy; Crime; Thriller
1317672,movie,Love Me Love Me,2026-02-12,22.1523,5.549,175,en,,Romance; Drama
241860,tv,Climax,2026-03-16,22.1167,0.0,0,ko,KR,Mystery; Drama
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,22.1157,7.222,9,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1600672,movie,EVANGELION 30th Anniversary Special Screening,2026-02-21,21.9443,7.7,3,ja,,Animation; Science Fiction; Comedy
1406657,movie,Scarlet,2025-11-21,21.7506,6.276,29,ja,,Animation; Action; Drama; Science Fiction
286801,tv,Monster: The Ed Gein Story,2025-10-03,21.0798,7.205,478,en,US,Drama; Crime
297424,tv,Our Universe,2026-02-04,20.9825,8.1,41,ko,KR,Comedy; Drama
284828,tv,Duang with You,2026-01-31,20.7568,9.2,8,th,TH,Drama; Comedy
309328,tv,Shadows of Love,2026-01-28,20.6716,9.3,3,tr,TR,Drama; Action & Adventure
276393,tv,Tamon's B-Side,2026-01-04,20.4618,7.9,19,ja,JP,Animation; Comedy
1310568,movie,Murder at the Embassy,2025-11-14,20.3019,5.8,37,en,,Mystery; Thriller; Action
198178,tv,Wonder Man,2026-01-27,20.2898,7.1,238,en,US,Comedy; Drama
262928,tv,Love in the Clouds,2025-10-08,20.1346,8.5,30,zh,CN,Drama; Sci-Fi & Fantasy
315051,tv,Polen,2026-03-06,19.8676,7.667,6,es,MX,Drama; Mystery
206828,tv,DTF St. Louis,2026-03-01,19.6951,5.2,21,en,US,Crime; Drama
1267319,movie,Mantis,2025-09-25,19.6558,6.267,150,ko,,Action; Crime; Thriller
1429605,movie,F Valentine's Day,2026-02-12,19.5104,6.3,57,en,,Romance; Comedy
1589891,movie,A Time for Bravery,2025-12-18,19.3721,7.5,84,es,,Comedy; Action
1588846,movie,Ekis,2025-12-19,19.3227,6.25,4,tl,,Drama
1317149,movie,I Swear,2025-09-22,19.2965,8.3,121,en,,Drama
1389149,movie,Accused,2026-02-27,18.9897,5.2,56,hi,,Thriller; Mystery; Drama
1242501,movie,Icefall,2025-10-16,18.8882,6.419,142,en,,Action; Crime; Thriller
1489187,movie,You Drive Me Crazy,2025-10-09,18.8553,8.2,8,ru,,Comedy; Romance; Fantasy
302463,tv,Dinastía Casillas,2025-10-07,18.8306,8.228,311,es,US,Drama; Action & Adventure; Mystery
1156594,movie,Our Fault,2025-10-15,18.8183,7.371,631,es,,Romance; Drama
1428862,movie,Firebreak,2026-02-19,18.6641,6.202,89,es,,Thriller; Drama
278043,tv,You and I Are Polar Opposites,2026-01-11,18.5489,8.4,18,ja,JP,Animation; Comedy
284838,tv,9-1-1: Nashville,2025-10-09,18.5274,8.1,40,en,US,Drama; Action & Adventure
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,18.5076,9.8,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1321179,movie,The King's Warden,2026-02-04,18.4951,7.5,6,ko,,History; Drama
1555951,movie,Salikmata,2025-10-22,18.4939,3.333,3,tl,,Thriller
1032892,movie,In the Blink of an Eye,2026-01-26,18.2995,5.079,76,en,,Science Fiction; Drama
1643729,movie,Ishqa'n De Lekhe,2026-03-06,18.2217,0.0,0,pa,,Drama; Romance; Music
1629382,movie,Street Flow 3,2026-03-04,18.1373,5.5,38,fr,,Drama
152401,tv,Madam Beja,2026-02-02,18.0906,6.8,12,pt,BR,Drama; Soap
272484,tv,Fated Hearts,2025-10-02,18.0462,9.4,11,zh,CN,Drama; Mystery
941109,movie,Play Dirty,2025-09-30,17.9192,6.586,581,en,,Crime; Action; Thriller
289996,tv,Three Graces,2025-10-20,17.8725,8.2,7,pt,BR,Soap; Drama
298026,tv,Release that Witch,2026-03-03,17.7998,8.0,2,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
1241983,movie,Train Dreams,2025-11-05,17.7386,7.331,860,en,,Drama
1375831,movie,Diabolic,2025-11-20,17.7338,6.606,33,en,,Horror
286702,tv,Women's Hell,2026-03-06,17.6729,0.0,0,pl,PL,Drama; Crime
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,17.5475,5.3,45,th,,Crime; Action; Drama
1010755,movie,The Strangers: Chapter 3,2026-02-05,17.5289,5.482,57,en,,Horror; Thriller
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,17.5226,8.0,10,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
967941,movie,Wicked: For Good,2025-11-19,17.4523,6.635,880,en,,Fantasy; Adventure; Romance
1401281,movie,The Testament of Ann Lee,2025-12-25,17.422,6.599,76,en,,History; Drama; Music
233833,tv,In Your Radiant Season,2026-02-20,17.3579,8.286,7,ko,KR,Mystery; Drama; Family
221079,tv,The Last Frontier,2025-10-09,17.3317,7.179,173,en,US,Drama; Crime
1034716,movie,People We Meet on Vacation,2026-01-06,17.3275,7.047,512,en,,Romance; Comedy; Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,17.0975,0.0,0,ta,IN,Drama; Comedy
288577,tv,Room of Guilty Pleasure,2025-10-06,17.0945,5.7,3,ja,JP,Animation
277412,tv,Themis,2026-03-16,16.4245,8.0,1,cn,HK,Drama
279136,tv,Love Between Lines,2026-01-09,16.3045,8.3,18,zh,CN,Drama; Mystery
254492,tv,Hana-Kimi,2026-01-04,16.1936,7.333,18,ja,JP,Animation; Comedy
259731,tv,HIS & HERS,2026-01-08,15.9889,7.291,351,en,US,Drama; Crime; Mystery
299778,tv,Tatsuki Fujimoto 17-26,2025-11-08,15.8321,8.0,49,ja,JP,Animation; Drama; Comedy; Sci-Fi & Fantasy
246386,tv,All Her Fault,2025-11-07,15.7321,8.051,217,en,GB,Mystery; Crime
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,15.6263,8.68,25,ja,JP,Animation; Sci-Fi & Fantasy
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,15.2753,9.3,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
287591,tv,In the Clear Moonlit Dusk,2026-01-11,15.0269,8.618,17,ja,JP,Animation; Drama
287231,tv,Vanished,2026-02-01,14.9346,6.5,38,en,US,Drama; Mystery
254071,tv,Steal,2026-01-21,14.8064,7.396,111,en,GB,Drama; Crime; Mystery
255064,tv,The Darwin Incident,2026-01-07,14.5874,8.2,16,ja,JP,Animation; Sci-Fi & Fantasy
303724,tv,Heart Code,2026-02-12,14.3778,8.833,6,th,TH,Drama; Action & Adventure
293608,tv,Undercover Miss Hong,2026-01-17,14.2871,8.2,20,ko,KR,Crime; Comedy; Drama
273977,tv,The Art of Sarah,2026-02-13,13.8353,7.5,46,ko,KR,Crime; Mystery; Drama
274776,tv,Unfamiliar,2026-02-05,13.8069,7.167,66,de,DE,Action & Adventure; Drama; Crime
252193,tv,Last Samurai Standing,2025-11-13,13.6765,7.786,187,ja,JP,Action & Adventure; Drama
276472,tv,Still Shining,2026-03-06,13.6751,7.0,3,ko,KR,Drama
239385,tv,The Manipulated,2025-11-05,13.5871,8.3,92,ko,KR,Crime; Drama
276110,tv,The Case Book of Arne,2026-01-07,13.143,6.3,3,ja,JP,Animation; Mystery
138505,tv,Marvel Zombies,2025-09-24,13.1319,7.201,316,en,US,Sci-Fi & Fantasy; Animation; Action & Adventure
293629,tv,Yoroi-Shinden Samurai Troopers,2026-01-06,12.8792,8.857,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
280822,tv,Dream of Golden Years,2026-03-17,12.8499,9.0,1,zh,CN,Comedy; Drama
302074,tv,R.J. Decker,2026-03-03,12.8058,8.8,12,en,US,Drama; Comedy; Crime
297605,tv,The Ghost Writer's Wife,2025-09-29,12.7179,9.167,6,ja,JP,Drama; Family
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,12.6137,7.9,11,ja,JP,Animation; Action & Adventure; Comedy
306555,tv,Tu Juliet Jatt Di,2025-11-17,12.5673,0.0,0,hi,IN,Drama; Soap
256226,tv,Dear X,2025-11-06,12.3954,8.1,63,ko,KR,Drama; Crime
306118,tv,Bound by Fate,2025-11-21,12.3395,9.769,13,tr,TR,Drama; Family
282946,tv,Kunon the Sorcerer Can See,2026-01-04,12.3187,8.7,3,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Comedy
219080,tv,The Mighty Nein,2025-11-19,12.1537,7.975,79,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
