id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
533533,movie,TRON: Ares,2025-10-08,89.7823,6.556,912,en,,Science Fiction; Adventure; Action
1223601,movie,Sisu: Road to Revenge,2025-10-21,89.0588,7.5,438,fi,,Action; War
225171,tv,Pluribus,2025-11-06,80.5387,7.957,522,en,US,Drama; Sci-Fi & Fantasy
967941,movie,Wicked: For Good,2025-11-19,76.9351,6.7,666,en,,Fantasy; Adventure; Romance
1196067,movie,Worldbreaker,2025-10-30,75.9278,6.302,53,en,,Science Fiction; Action; Horror
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,74.2699,5.5,74,ja,,Animation; Action
1090983,movie,The Beldham,2025-11-07,73.4638,5.583,12,en,,Horror
798645,movie,The Running Man,2025-11-11,71.1214,6.822,917,en,,Action; Thriller; Science Fiction
249907,tv,Sentenced to Be a Hero,2026-01-03,70.4638,9.393,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Comedy
1234731,movie,Anaconda,2025-12-24,70.2489,5.877,130,en,,Adventure; Comedy; Horror
1054867,movie,One Battle After Another,2025-09-23,70.2419,7.446,2308,en,,Thriller; Crime; Action
279041,tv,Speed and Love,2025-12-12,68.2851,7.1,11,zh,CN,Drama
238458,tv,Cashero,2025-12-26,68.2656,7.141,46,ko,KR,Action & Adventure; Drama
639988,movie,No Other Choice,2025-09-24,67.8165,7.778,304,ko,,Crime; Thriller; Comedy
278577,tv,Shine on Me,2025-12-22,64.4992,7.7,6,zh,CN,Drama
272586,tv,Land of Sin,2026-01-02,63.6171,5.276,38,sv,SE,Drama; Crime; Mystery
1062722,movie,Frankenstein,2025-10-17,63.5641,7.703,2555,en,,Drama; Fantasy; Horror
304371,tv,War of the Kingdoms,2025-11-06,62.6099,7.444,9,de,DE,Action & Adventure; Sci-Fi & Fantasy; Drama
1336189,movie,Delivery Run,2025-09-10,61.7016,5.63,27,en,,Action; Thriller
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,61.2393,7.202,1659,en,,Thriller; Mystery; Comedy
1309129,movie,Diabolical,2025-09-29,61.1206,7.0,3,nl,,Horror; Mystery
301507,tv,Heated Rivalry,2025-11-28,58.8942,8.656,154,en,CA,Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,57.9452,8.3,575,ja,,Animation; Action; Romance; Fantasy
246412,tv,The Copenhagen Test,2025-12-27,56.758,5.894,47,en,US,Action & Adventure; Sci-Fi & Fantasy; Mystery
1387382,movie,Hunting Season,2025-12-05,56.3206,7.117,103,en,,Action; Drama; Thriller
302463,tv,Dinastía Casillas,2025-10-07,56.2481,8.276,232,es,US,Drama; Action & Adventure; Mystery
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,54.8027,8.6,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1317288,movie,Marty Supreme,2025-12-19,53.5809,8.1,91,en,,Drama
1408208,movie,Exit 8,2025-08-28,50.5604,6.05,100,ja,,Horror; Mystery; Thriller
259731,tv,HIS & HERS,2026-01-08,48.5896,4.875,32,en,US,Mystery; Crime; Drama
1180831,movie,Troll 2,2025-11-30,47.8543,6.593,344,no,,Action; Fantasy; Thriller
244244,tv,Run Away,2026-01-01,46.6949,6.591,44,en,GB,Drama; Mystery
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,45.6556,7.017,58,kn,,Action; Drama; Fantasy
617126,movie,The Fantastic 4: First Steps,2025-07-23,45.6498,6.999,2797,en,,Science Fiction; Adventure; Action
1354700,movie,The Ghost Game,2025-08-06,45.2953,7.048,21,ko,,Horror; Mystery; Thriller
1304625,movie,Bear Claw Camp,2025-08-29,44.3192,5.083,6,es,,Comedy; Family
290231,tv,Love from 9 to 5,2026-01-01,44.1823,5.1,5,en,MX,Comedy
1495694,movie,Beauty from Pain,2025-12-18,44.0232,6.9,5,en,,Romance; Drama
280948,tv,Spring Fever,2026-01-05,43.4334,7.0,5,ko,KR,Comedy; Drama
1246049,movie,Dracula,2025-07-30,42.3799,7.1,715,fr,,Horror; Fantasy; Romance
284879,tv,Las hijas de la criada,2025-11-30,42.2807,8.333,3,es,ES,Drama
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,42.2284,6.618,55,en,,Animation; Family; Comedy; Adventure
1363123,movie,The Family Plan 2,2025-11-11,41.8032,6.564,442,en,,Action; Comedy
701387,movie,Bugonia,2025-10-23,41.375,7.402,1093,en,,Science Fiction; Crime
272418,tv,Robin Hood,2025-11-02,40.5361,7.62,104,en,US,Drama; Action & Adventure
271855,tv,Sandokan,2025-12-01,39.3857,7.6,22,en,IT,Action & Adventure; Drama; War & Politics
1589891,movie,A Time for Bravery,2025-12-18,39.1831,7.492,63,es,,Comedy; Action
1259102,movie,Eternity,2025-11-26,39.0479,7.126,278,en,,Romance; Comedy; Drama
1448560,movie,Wildcat,2025-11-19,38.683,6.04,63,en,,Action; Thriller; Crime
288577,tv,Room of Guilty Pleasure,2025-10-06,38.3894,5.7,3,ja,JP,Animation
1291608,movie,Dhurandhar,2025-12-05,37.3951,6.5,139,hi,,Action; Thriller
278927,tv,The Unclouded Soul,2025-12-27,37.3147,8.0,2,zh,CN,Drama; Sci-Fi & Fantasy
1214931,movie,Nuremberg,2025-11-06,37.1766,7.3,326,en,,History; Drama
1144443,movie,Follow My Voice,2025-09-12,36.3607,7.176,34,es,,Romance; Drama
305469,tv,Vicdansız,2025-12-18,36.0058,10.0,1,tr,TR,Drama
1295026,movie,100 METERS,2025-09-19,35.528,7.6,37,ja,,Animation; Drama
276393,tv,Tamon's B-Side,2026-01-04,33.7073,8.5,4,ja,JP,Animation; Comedy
1038392,movie,The Conjuring: Last Rites,2025-09-03,33.0783,6.934,1555,en,,Horror
246864,tv,Amadeus,2025-12-21,32.3305,3.938,16,en,GB,Drama
1217602,movie,London Calling,2025-09-18,31.9314,6.9,63,en,,Action; Crime; Comedy; Thriller
1309012,movie,Altered,2025-09-18,31.7831,6.127,75,en,,Science Fiction; Action
1315303,movie,Primate,2026-01-01,31.5894,6.3,13,en,,Horror; Thriller
1197137,movie,Black Phone 2,2025-10-15,30.1974,6.8,792,en,,Horror; Thriller
1422096,movie,Good Boy,2025-10-01,29.6942,6.706,446,en,,Horror
1327862,movie,Regretting You,2025-10-22,29.5982,7.039,241,en,,Romance; Drama
246386,tv,All Her Fault,2025-11-07,29.0705,8.23,89,en,GB,Drama; Mystery; Crime
221079,tv,The Last Frontier,2025-10-09,28.9601,7.171,140,en,US,Drama; Crime
157239,tv,Alien: Earth,2025-08-12,28.8212,7.38,869,en,US,Sci-Fi & Fantasy; Drama
294968,tv,Los Protegidos: Un nuevo poder,2025-12-14,28.709,7.818,11,es,ES,Sci-Fi & Fantasy; Drama
840464,movie,Greenland 2: Migration,2026-01-07,28.2861,7.4,7,en,,Adventure; Thriller; Science Fiction
1078605,movie,Weapons,2025-08-04,28.247,7.3,2677,en,,Horror; Mystery
278165,tv,Me and Thee,2025-11-15,27.9874,9.0,2,th,TH,Comedy; Drama
279601,tv,Man vs Baby,2025-12-11,27.8355,6.9,145,en,GB,Comedy; Family
1035259,movie,The Naked Gun,2025-07-30,27.7977,6.432,1293,en,,Action; Comedy; Crime
1379963,movie,Tell Me Softly,2025-12-11,27.692,6.257,101,es,,Romance; Drama
280042,tv,A Wild Last Boss Appeared!,2025-10-04,27.4408,7.6,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
1033148,movie,Die My Love,2025-10-06,27.0169,6.3,281,en,,Drama
1388456,movie,Bar Boys: After School,2025-12-25,26.9684,0.0,0,tl,,Drama
1248226,movie,Playdate,2025-11-05,26.88,6.097,449,en,,Action; Comedy; Family
281011,tv,Would You Marry Me?,2025-10-10,26.5359,7.674,43,ko,KR,Comedy; Drama
246473,tv,Made in Korea,2025-12-24,26.5258,8.167,6,ko,KR,Crime; Drama
285636,tv,Time Flies,2026-01-01,25.994,9.0,4,es,AR,Drama; Comedy; Crime
304199,tv,Heaven,2025-12-26,25.7285,0.0,0,pl,PL,Drama; Mystery
1469354,movie,Border Hunters,2025-10-20,25.5821,6.317,30,en,,Action; Thriller
259886,tv,The War Between the Land and the Sea,2025-12-07,25.3496,6.935,77,en,GB,Sci-Fi & Fantasy; Drama
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,25.3353,8.226,42,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,25.0182,8.25,4,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1007734,movie,Nobody 2,2025-08-13,24.6495,7.025,1157,en,,Action; Thriller
244808,tv,Nukitashi the Animation,2025-07-19,24.4722,7.7,26,ja,JP,Animation; Comedy; Drama; Sci-Fi & Fantasy
239385,tv,The Manipulated,2025-11-05,24.1081,8.4,76,ko,KR,Crime; Drama
1472638,movie,Buen Camino,2025-12-25,24.0589,6.516,256,it,,Comedy; Family; Adventure
1022453,movie,The Rajasaab,2026-01-08,23.9635,4.0,2,te,,Comedy; Horror; Fantasy
1242419,movie,Roofman,2025-10-08,23.2039,7.2,407,en,,Crime; Comedy; Drama
1379659,movie,The Night Without Me,2025-10-09,23.1857,6.0,1,es,,Drama
1119090,movie,I Am Frankelda,2025-10-23,23.1499,8.471,52,es,,Animation; Family; Fantasy; Horror
1262815,movie,The Choral,2025-11-07,22.8245,6.5,6,en,,Comedy; Drama; Music
1286185,movie,The Carpenter's Son,2025-11-13,22.7361,5.3,37,en,,Horror
273247,tv,The Lowdown,2025-09-23,22.6863,6.6,41,en,US,Crime; Drama
1175942,movie,The Bad Guys 2,2025-07-24,22.4429,7.721,605,en,,Family; Comedy; Crime; Adventure; Animation
1182861,movie,Romería,2025-09-05,22.2183,6.5,19,es,,Drama
1010756,movie,The Strangers: Chapter 2,2025-09-25,22.2137,5.997,191,en,,Horror; Thriller
277752,tv,City of Shadows,2025-12-12,22.1932,6.607,42,es,ES,Crime; Mystery
304774,tv,The Eighth Family,2025-11-19,22.1842,8.8,4,tr,TR,Comedy; Drama
281013,tv,Dynamite Kiss,2025-11-12,22.1832,8.1,49,ko,KR,Drama; Comedy
1288072,movie,Keeper,2025-11-12,21.9464,5.489,93,en,,Horror; Mystery
1156594,movie,Our Fault,2025-10-15,21.9198,7.401,585,es,,Romance; Drama
286801,tv,Monster: The Ed Gein Story,2025-10-03,21.8218,7.226,433,en,US,Drama; Crime
259909,tv,Dexter: Resurrection,2025-07-13,21.7335,8.506,388,en,US,Crime; Drama; Mystery
263330,tv,SHIBOYUGI: Playing Death Games to Put Food on the Table,2026-01-07,21.67,7.4,5,ja,JP,Animation; Action & Adventure
650524,movie,Back to the Past,2025-12-31,21.5529,7.0,4,cn,,Action; Science Fiction; Comedy
307423,tv,Doménica Montero,2025-12-08,21.5028,8.242,66,en,MX,Drama
284644,tv,My Status as an Assassin Obviously Exceeds the Hero's,2025-10-07,21.2093,7.792,24,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1175174,movie,Fackham Hall,2025-12-01,21.2038,7.239,46,en,,Comedy; History
1272837,movie,28 Years Later: The Bone Temple,2026-01-07,21.1061,0.0,0,en,,Horror; Thriller; Science Fiction
1293244,movie,Four Letters of Love,2025-07-18,21.0669,5.8,10,en,,Romance; Drama
262928,tv,Love in the Clouds,2025-10-08,20.6942,8.19,21,zh,CN,Drama; Sci-Fi & Fantasy
284744,tv,Pro Bono,2025-12-06,20.6666,8.8,6,ko,KR,Comedy; Drama
1371185,movie,Song Sung Blue,2025-12-25,20.5622,7.3,33,en,,Drama; Music; Romance
282946,tv,Kunon the Sorcerer Can See,2026-01-04,20.5245,8.667,3,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
285278,tv,Idol I,2025-12-22,20.4562,6.7,3,ko,KR,Comedy; Mystery; Drama
604079,movie,The Long Walk,2025-09-10,20.42,6.942,1015,en,,Science Fiction; Thriller; Horror
298629,tv,Halef,2025-09-18,20.2177,7.8,4,tr,TR,Drama
255064,tv,The Darwin Incident,2026-01-07,20.1698,8.2,8,ja,JP,Animation; Sci-Fi & Fantasy
258742,tv,All's Fair,2025-11-04,19.8332,4.792,53,en,US,Drama; Comedy
282836,tv,Ekaki,2025-11-27,19.7103,8.5,2,hi,IN,Comedy; Mystery; Sci-Fi & Fantasy
278137,tv,Head 2 Head,2025-10-26,19.4896,8.8,4,th,TH,Drama; Sci-Fi & Fantasy
252193,tv,Last Samurai Standing,2025-11-13,19.4421,7.9,151,ja,JP,Action & Adventure; Drama
1242011,movie,Together,2025-07-28,19.3156,7.078,817,en,,Horror; Romance
1124566,movie,Sentimental Value,2025-08-20,19.246,7.6,269,no,,Drama
282471,tv,ClaireBell,2025-10-27,19.2204,8.2,18,th,TH,Drama
1241983,movie,Train Dreams,2025-11-05,19.1994,7.314,428,en,,Drama
282810,tv,The Judge Returns,2026-01-02,19.013,10.0,2,ko,KR,Crime; Sci-Fi & Fantasy; Drama
245648,tv,Billionaires' Bunker,2025-09-19,18.7663,6.417,108,es,ES,Sci-Fi & Fantasy; Drama; Mystery
1429520,movie,Sidelined 2: Intercepted,2025-11-27,18.5257,7.452,31,en,,Romance; Comedy
1257009,movie,Primitive War,2025-08-21,18.3696,6.8,202,en,,Action; Horror; War
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,18.2558,8.0,25,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
941109,movie,Play Dirty,2025-09-30,18.2248,6.596,534,en,,Crime
858024,movie,Hamnet,2025-11-26,18.0825,7.596,26,en,,Drama; Romance
303911,tv,Meri Zindagi Hai Tu,2025-11-07,18.0797,10.0,1,ur,PK,Drama; Family
281005,tv,Surely Tomorrow,2025-12-06,18.0464,7.571,7,ko,KR,Comedy; Drama
1456349,movie,It Was Just an Accident,2025-09-27,18.0398,7.171,257,fa,,Drama; Thriller; Crime
254482,tv,The Vendetta of An,2025-12-12,17.9673,8.7,26,zh,CN,Drama; Mystery; War & Politics
295366,tv,"There Was a Cute Girl in the Hero's Party, so I Tried Confessing to Her",2026-01-06,17.7672,9.0,3,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
289996,tv,Três Graças,2025-10-20,17.6693,7.25,4,pt,BR,Soap; Drama
1196573,movie,She Rides Shotgun,2025-07-31,17.6419,7.1,197,en,,Action; Thriller; Crime
291904,tv,The Wonderfully Weird World of Gumball,2025-10-06,17.5567,8.4,50,en,GB,Animation; Family; Comedy; Sci-Fi & Fantasy
196890,tv,Chief of War,2025-07-31,17.4023,7.363,204,en,US,Drama
1351046,movie,The Talent,2025-09-05,17.3472,6.3,10,es,,Drama
250504,tv,The Beast in Me,2025-11-13,17.3462,7.164,146,en,US,Drama; Mystery
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,17.207,8.871,178,ko,KR,Drama; Sci-Fi & Fantasy
219080,tv,The Mighty Nein,2025-11-19,17.077,7.819,47,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
1215106,movie,Ko Ga Loak Village,2025-11-06,17.0529,3.8,5,th,,Comedy; Horror
219760,tv,The Terminal List: Dark Wolf,2025-08-27,17.0205,7.456,183,en,US,Action & Adventure; Drama
228305,tv,Task,2025-09-07,17.0192,6.711,246,en,US,Crime; Drama
1208348,movie,Rental Family,2025-11-20,16.985,7.722,36,en,,Drama; Comedy
297710,tv,School Trip: Joined a Group I'm Not Close To,2025-10-19,16.9653,8.6,7,ja,JP,Drama
274570,tv,Moon River,2025-11-07,16.8571,8.583,12,ko,KR,Drama; Mystery; Comedy
292493,tv,My Korean Boyfriend,2026-01-01,16.7704,10.0,1,pt,BR,Reality
1125257,movie,Freakier Friday,2025-08-06,16.7289,6.878,562,en,,Comedy; Fantasy; Family
296523,tv,Girl Taken,2026-01-08,16.5506,6.8,5,en,GB,Drama; Crime
252000,tv,Down Cemetery Road,2025-10-29,16.2179,6.7,64,en,GB,Drama; Mystery; Crime
285770,tv,Nice to Not Meet You,2025-11-03,16.1413,7.5,19,ko,KR,Comedy; Drama
278146,tv,Dare You to Death,2025-12-18,15.943,9.9,7,th,TH,Mystery; Crime; Drama
223300,tv,The Abandons,2025-12-04,15.7882,5.64,75,en,US,Drama; Western
272484,tv,Fated Hearts,2025-10-02,15.5649,9.4,10,zh,CN,Drama; Mystery
284512,tv,Glory,2025-12-29,15.4471,8.5,2,zh,CN,Mystery
271053,tv,I Love LA,2025-11-02,15.402,6.574,27,en,US,Comedy
302658,tv,Founder: Orhan,2025-10-29,15.3119,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
253372,tv,The Institute,2025-07-13,15.2769,7.692,125,en,US,Mystery; Sci-Fi & Fantasy
293391,tv,To My Shore,2025-11-15,15.2497,8.8,10,zh,CN,Drama
284442,tv,A Gatherer's Adventure in Isekai,2025-10-07,15.0858,7.833,18,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
254492,tv,Hana-Kimi,2026-01-04,15.0759,4.5,2,ja,JP,Animation; Comedy; Drama
285743,tv,You Can't Be in a Rom-Com with Your Childhood Friends!,2026-01-06,14.3377,9.0,2,ja,JP,Animation; Comedy
228689,tv,"Genie, Make a Wish",2025-10-03,14.0251,7.558,77,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
300388,tv,Sins and Roses,2025-10-11,13.8068,9.0,4,tr,TR,Drama
290667,tv,An Adventurer's Daily Grind at Age 29,2026-01-07,13.7798,9.333,3,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure
296146,tv,The Punishment,2025-12-25,13.7369,9.7,3,zh,CN,Crime
209110,tv,The Price of Confession,2025-12-05,13.7278,7.766,32,ko,KR,Mystery; Drama
223876,tv,The Sentinels,2025-09-29,13.6622,7.0,20,fr,FR,Action & Adventure; Drama
273112,tv,The Truth Within,2025-12-29,13.6578,6.5,2,zh,CN,Drama; Mystery; Crime
