id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,74.7312,7.216,748,en,,Horror; Thriller; Science Fiction
1316092,movie,"""Wuthering Heights""",2026-02-11,70.1299,6.432,458,en,,Romance; Drama
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,67.1026,8.5,31,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
310800,tv,Siren's Kiss,2026-03-02,65.7928,6.0,2,ko,KR,Drama; Crime; Mystery
1549519,movie,Sex Trip,2026-02-20,65.3534,6.833,3,tl,,Drama
804370,movie,Arco,2025-10-22,64.9334,7.562,105,fr,,Animation; Adventure; Fantasy; Family; Drama
241372,tv,56 Days,2026-02-18,64.6672,6.462,79,en,US,Drama; Crime; Mystery
1249508,movie,Grizzly Night,2026-01-30,61.8918,6.115,39,en,,Horror; Thriller; Drama
206828,tv,DTF St. Louis,2026-03-01,58.6407,4.2,13,en,US,Crime; Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,56.4662,6.8,214,en,US,Drama; Action & Adventure
273160,tv,The Beauty,2026-01-21,56.2976,6.019,81,en,US,Drama; Sci-Fi & Fantasy
257992,tv,The Hunt,2026-03-04,54.3,8.5,2,fr,FR,Drama; Mystery
1389149,movie,Accused,2026-02-27,54.0101,4.895,43,hi,,Thriller; Mystery; Drama
1555951,movie,Salikmata,2025-10-22,53.6741,4.5,2,tl,,Thriller
1297842,movie,GOAT,2026-02-11,53.4274,7.517,90,en,,Animation; Comedy; Family
295778,tv,Scrubs,2026-02-25,52.8537,8.045,22,en,US,Comedy
1629382,movie,Street Flow 3,2026-03-04,51.7167,4.313,16,fr,,Drama
1317288,movie,Marty Supreme,2025-12-19,50.5491,7.527,1132,en,,Drama
858024,movie,Hamnet,2025-11-26,49.5659,7.714,858,en,,Drama; Romance; History
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,48.1393,7.4,23,zh,,Action; Drama; History
1234731,movie,Anaconda,2025-12-24,48.0722,5.828,716,en,,Adventure; Comedy; Horror; Action
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,48.0445,8.5,16,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1193501,movie,Whistle,2026-01-20,46.8524,5.877,65,en,,Horror; Mystery
1601243,movie,Oscar Shaw,2026-01-09,45.7751,6.6,24,en,,Action; Crime; Thriller; Western
307423,tv,Doménica Montero,2025-12-08,45.7395,8.136,184,es,MX,Drama
1167307,movie,David,2025-12-14,45.4744,8.1,96,en,,Animation; Family; Drama
285739,tv,Vladimir,2026-03-05,44.5083,8.8,17,en,US,Drama; Comedy
1306368,movie,The Rip,2026-01-13,43.9919,7.077,1309,en,,Action; Thriller; Crime
1511417,movie,Bāhubali: The Epic,2025-10-29,43.6469,5.953,32,te,,Action; Drama
1426964,movie,State of Fear,2026-02-10,42.7158,5.38,54,pt,,Action; Thriller; Crime; Drama
1054867,movie,One Battle After Another,2025-09-23,41.6092,7.413,2981,en,,Thriller; Crime; Action
1253000,movie,Deathstalker,2025-10-10,41.4672,6.2,53,en,,Fantasy; Action; Adventure
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,40.0772,6.758,219,en,,Animation; Family; Comedy; Adventure; Fantasy
249907,tv,Sentenced to Be a Hero,2026-01-03,38.8736,8.8,40,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1171145,movie,Crime 101,2026-02-11,38.6155,7.0,122,en,,Crime; Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,38.5561,6.536,1165,en,,Thriller; Crime
291339,tv,Memory of a Killer,2026-01-25,38.3098,7.4,21,en,US,Crime; Drama
1375831,movie,Diabolic,2025-11-20,37.8358,7.304,23,en,,Horror
1584215,movie,The Internship,2026-01-13,36.5121,6.25,52,en,,Action
1429605,movie,F Valentine's Day,2026-02-12,36.1982,6.324,54,en,,Romance; Comedy
1387382,movie,Hunting Season,2025-12-05,35.5129,7.0,143,en,,Action; Drama; Thriller
1110034,movie,Kraken,2026-02-06,35.3319,6.714,7,no,,Horror; Action; Thriller
1196067,movie,Worldbreaker,2025-10-30,35.0605,6.0,86,en,,Science Fiction; Action; Horror
1586841,movie,The Trip 8,2025-12-25,34.8932,8.0,7,es,,Comedy
1223601,movie,Sisu: Road to Revenge,2025-10-21,34.802,7.34,581,fi,,Action; War
1448560,movie,Wildcat,2025-11-19,33.975,6.2,126,en,,Action; Thriller
1198994,movie,Send Help,2026-01-22,33.8609,7.1,347,en,,Horror; Thriller; Comedy
798645,movie,The Running Man,2025-11-11,33.8511,6.786,1223,en,,Action; Thriller; Science Fiction
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,33.6503,5.735,83,ja,,Animation; Action; Fantasy
1443576,movie,Sundays,2025-10-17,33.3064,7.2,79,es,,Drama
1255792,movie,The Baronesses,2025-12-03,33.1011,5.75,4,fr,,Comedy; Music
1242937,movie,The Dreadful,2026-02-20,33.042,6.561,49,en,,Horror
301507,tv,Heated Rivalry,2025-11-28,32.9932,8.709,337,en,CA,Drama
1062722,movie,Frankenstein,2025-10-17,32.9833,7.667,3047,en,,Drama; Fantasy; Horror
276083,tv,Crap Happens,2026-02-26,32.3196,4.75,8,de,DE,Comedy
279041,tv,Speed and Love,2025-12-12,32.0058,7.5,24,zh,CN,Drama
1315303,movie,Primate,2026-01-01,31.0799,6.571,437,en,,Horror; Thriller
1475372,movie,Shutter,2025-10-30,31.0356,6.8,2,id,,Horror; Mystery; Thriller
1310568,movie,Murder at the Embassy,2025-11-14,30.9288,5.8,37,en,,Mystery; Thriller; Action
297424,tv,Our Universe,2026-02-04,30.7609,8.6,21,ko,KR,Comedy; Drama
878608,movie,Resurrection,2025-11-22,30.7362,6.7,43,zh,,Drama; Science Fiction; Fantasy
1196946,movie,Ikkis,2026-01-01,30.6306,5.9,10,hi,,History; War; Drama
1538039,movie,Dusk & Dawn,2025-09-21,29.6661,0.0,0,en,,Romance; Comedy
1424965,movie,Ice Skater,2026-02-24,29.6258,5.857,7,en,,Drama; Thriller
1397462,movie,The Tiger,2025-12-02,29.235,0.0,0,id,,Action; Drama; Thriller
200875,tv,IT: Welcome to Derry,2025-10-26,29.1457,8.214,1316,en,US,Drama; Mystery
223530,tv,Star Trek: Starfleet Academy,2026-01-15,29.1155,4.8,131,en,US,Sci-Fi & Fantasy; Action & Adventure
1500962,movie,The Run,2025-10-28,28.9322,0.0,0,en,,Horror
650524,movie,Back to the Past,2025-12-31,28.7486,6.2,21,cn,,Science Fiction; Action; Comedy
1422562,movie,The Moment,2026-01-30,28.745,5.875,24,en,,Music; Comedy
1634858,movie,Cuerno Azulado,2025-09-10,28.5529,6.75,16,es,,Action
1317672,movie,Love Me Love Me,2026-02-12,28.1621,5.557,158,en,,Romance; Drama
628847,movie,Trap House,2025-11-14,27.8593,6.511,227,en,,Action; Crime; Thriller
1386827,movie,Coyotes,2025-10-02,27.6562,5.469,48,en,,Horror; Comedy
1434973,movie,The Truce,2025-10-10,27.3328,4.875,4,es,,Drama; History
1043197,movie,Dust Bunny,2025-12-11,27.0228,6.565,188,en,,Fantasy; Action; Thriller
1528803,movie,The Ride,2025-09-24,26.9228,0.0,0,tl,,Action; Thriller
1489187,movie,You Drive Me Crazy,2025-10-09,26.8295,8.0,7,ru,,Comedy; Romance; Fantasy
1443940,movie,Truth & Treason,2025-10-16,26.5074,8.061,41,en,,History; Drama; Thriller
1242501,movie,Icefall,2025-10-16,26.3035,6.4,135,en,,Action; Crime; Thriller
661603,movie,Landmarks,2026-03-05,26.2957,0.0,0,es,,Documentary
1159206,movie,Father Mother Sister Brother,2025-12-01,26.2842,6.591,170,en,,Comedy; Drama
302463,tv,Dinastía Casillas,2025-10-07,25.9178,8.257,307,es,US,Drama; Action & Adventure; Mystery
309328,tv,Underground,2026-01-28,25.1451,9.0,2,tr,TR,Drama; Action & Adventure
302060,tv,Watching You,2025-10-03,25.1248,5.4,5,en,AU,Drama; Crime
1228827,movie,Mastiii 4,2025-11-21,24.9651,6.273,11,hi,,Comedy
1228246,movie,Five Nights at Freddy's 2,2025-12-03,24.9481,6.699,789,en,,Horror; Thriller
1536679,movie,Perfect Strangers,2026-01-16,24.9051,7.0,1,et,,Comedy; Drama
302063,tv,This Sea Will Overflow,2025-10-10,24.8851,7.8,9,tr,TR,Drama; Family; Soap
1428862,movie,Firebreak,2026-02-19,24.6975,6.261,71,es,,Thriller; Drama
1525775,movie,Mr. Whispers,2026-02-22,24.6926,0.0,0,en,,Horror
1439112,movie,Muzzle: City of Wolves,2025-11-13,24.5264,6.727,110,en,,Action; Thriller; Mystery
1252037,movie,The Tank,2025-09-18,24.5036,7.087,363,de,,War; Action; Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,24.3584,8.3,740,ja,,Animation; Action; Romance; Fantasy
1159539,movie,Peter Hujar's Day,2025-11-07,24.28,5.2,8,en,,Drama; History
287760,tv,Love Story in the 1970s,2026-02-21,24.0106,8.0,1,zh,CN,Drama
302658,tv,Founder: Orhan,2025-10-29,23.5253,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
1481626,movie,Love Kills,2025-10-03,23.2336,0.0,0,pt,,Horror; Romance
533533,movie,TRON: Ares,2025-10-08,23.1061,6.5,1240,en,,Science Fiction; Adventure; Action
1514533,movie,Trad,2025-10-12,22.9819,10.0,1,en,,Thriller; Horror; Comedy
1214931,movie,Nuremberg,2025-11-06,22.8795,7.337,655,en,,History; Drama
1418302,movie,My Boo 2,2025-10-30,22.8111,4.0,3,th,,Romance; Comedy; Horror
1239288,movie,Atropia,2025-11-15,22.7346,4.8,4,en,,Comedy; Drama
1584628,movie,Borrón y Vida Nueva,2025-11-27,22.6741,8.5,4,en,,Comedy
131142,tv,Love Story,2026-02-12,22.5819,8.929,21,en,US,Drama
1600028,movie,A Father's Miracle,2025-12-25,22.1563,7.943,62,es,,Drama
225171,tv,Pluribus,2025-11-06,22.0155,7.922,735,en,US,Drama; Sci-Fi & Fantasy
1320927,movie,The Daughter of the Moon,2026-01-29,21.7586,4.0,1,qu,,Drama
273977,tv,The Art of Sarah,2026-02-13,21.4059,7.7,36,ko,KR,Crime; Mystery; Drama
270420,tv,No Tail to Tell,2026-01-16,20.5798,7.771,24,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
302074,tv,R.J. Decker,2026-03-03,19.991,8.6,7,en,US,Drama; Comedy; Crime
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,19.5584,7.286,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
286801,tv,Monster: The Ed Gein Story,2025-10-03,19.3683,7.217,469,en,US,Drama; Crime
274776,tv,Unfamiliar,2026-02-05,18.9161,7.283,60,de,DE,Action & Adventure; Drama; Crime
313289,tv,Battle of Fates,2026-02-11,18.3853,8.0,3,ko,KR,Mystery; Reality
295366,tv,"There Was a Cute Girl in the Hero's Party, So I Tried Confessing to Her",2026-01-06,18.3067,8.6,5,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
293608,tv,Undercover Miss Hong,2026-01-17,18.2481,7.2,6,ko,KR,Crime; Comedy; Drama
259731,tv,HIS & HERS,2026-01-08,18.1185,7.3,323,en,US,Drama; Crime; Mystery
198178,tv,Wonder Man,2026-01-27,18.1028,7.141,227,en,US,Comedy; Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,18.1004,0.0,0,ta,IN,Drama; Comedy
289996,tv,Three Graces,2025-10-20,18.0496,7.8,5,pt,BR,Soap; Drama
286291,tv,Dead Account,2026-01-10,17.7178,6.7,3,ja,JP,Animation; Drama; Action & Adventure; Sci-Fi & Fantasy
247168,tv,Chad Powers,2025-09-30,17.3524,8.189,66,en,US,Comedy
278043,tv,You and I Are Polar Opposites,2026-01-11,16.5699,8.688,16,ja,JP,Animation; Comedy
287231,tv,Vanished,2026-02-01,16.2594,7.017,29,en,US,Drama; Mystery
246386,tv,All Her Fault,2025-11-07,16.2414,8.092,211,en,GB,Mystery; Crime
303724,tv,Heart Code,2026-02-12,16.2233,9.0,4,th,TH,Drama; Action & Adventure
279136,tv,Love Between Lines,2026-01-09,16.0045,8.156,16,zh,CN,Drama; Mystery
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,15.7026,9.75,4,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
311281,tv,Tozkoparan İskender: Kaos,2026-01-16,15.3389,0.0,0,tr,TR,Family; Action & Adventure
310954,tv,Las de siempre,2026-01-12,15.1623,8.429,7,es,CO,Soap; Drama
312175,tv,The Secret Friends Club,2026-02-01,15.0657,6.0,1,ko,KR,Reality
284828,tv,Duang With You,2026-01-31,15.0179,9.3,7,th,TH,Drama; Comedy
306555,tv,Tu Juliet Jatt Di,2025-11-17,14.9701,0.0,0,hi,IN,Drama; Soap
310024,tv,Bloody Flower,2026-02-04,14.9077,7.0,6,ko,KR,Crime; Drama
221079,tv,The Last Frontier,2025-10-09,14.7603,7.175,171,en,US,Drama; Crime
254071,tv,Steal,2026-01-21,14.7436,7.345,103,en,GB,Drama; Crime; Mystery
276393,tv,Tamon's B-Side,2026-01-04,14.7374,7.6,13,ja,JP,Animation; Comedy
280095,tv,B.King,2026-02-26,14.7367,0.0,0,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
233833,tv,In Your Radiant Season,2026-02-20,14.7361,8.7,3,ko,KR,Mystery; Drama; Family
280948,tv,Spring Fever,2026-01-05,14.693,7.8,43,ko,KR,Comedy; Drama
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,14.5995,8.565,23,ja,JP,Animation; Sci-Fi & Fantasy
288577,tv,Room of Guilty Pleasure,2025-10-06,14.3065,5.7,3,ja,JP,Animation
262932,tv,Generation to Generation,2026-02-22,14.0264,8.0,1,zh,CN,Drama; Action & Adventure; Mystery
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,13.7724,9.4,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
298629,tv,Halef - The Call of the Roots,2025-09-18,13.7694,7.0,6,tr,TR,Drama
312182,tv,El Mochaorejas,2026-01-23,13.7331,7.902,41,es,MX,Drama; Crime
229891,tv,Can This Love Be Translated?,2026-01-16,13.6261,8.511,88,ko,KR,Drama; Comedy
310239,tv,Museum of Innocence,2026-02-13,13.5492,8.0,12,tr,TR,Drama
300388,tv,Sins and Roses,2025-10-11,13.5059,9.0,5,tr,TR,Drama
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,12.9702,8.0,9,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
271855,tv,Sandokan,2025-12-01,12.745,7.6,38,en,IT,Action & Adventure; Drama; War & Politics
282810,tv,The Judge Returns,2026-01-02,12.6285,8.077,13,ko,KR,Crime; Sci-Fi & Fantasy; Drama
289560,tv,CIA,2026-02-23,12.5652,9.227,22,en,US,Crime; Drama
240446,tv,About Love,2026-02-26,12.4723,8.0,1,zh,CN,Drama; Mystery
262928,tv,Love in the Clouds,2025-10-08,12.0099,8.4,28,zh,CN,Drama; Sci-Fi & Fantasy
287344,tv,The Practical Guide to Love,2026-02-28,12.0033,6.0,1,ko,KR,Comedy; Drama
284838,tv,9-1-1: Nashville,2025-10-09,11.9949,8.057,35,en,US,Drama; Action & Adventure
255064,tv,The Darwin Incident,2026-01-07,11.882,8.2,16,ja,JP,Animation; Sci-Fi & Fantasy
152401,tv,Madam Beja,2026-02-02,11.8359,6.25,8,pt,BR,Drama; Soap
245648,tv,Billionaires' Bunker,2025-09-19,11.8018,6.346,123,es,ES,Sci-Fi & Fantasy; Drama; Mystery
281495,tv,The Devil Between Us,2026-02-23,11.754,9.0,2,zh,CN,Crime; Mystery
272418,tv,Robin Hood,2025-11-02,11.731,7.484,127,en,US,Drama; Action & Adventure
312073,tv,Banksters,2026-02-20,11.6767,4.8,4,de,DE,Crime; Drama
282471,tv,ClaireBell,2025-10-27,11.6023,8.3,24,th,TH,Drama
306118,tv,Bound by Fate,2025-11-21,11.4938,9.75,12,tr,TR,Drama; Family
281401,tv,Finding Her Edge,2026-01-22,11.37,7.657,51,en,CA,Drama
238458,tv,Cashero,2025-12-26,11.3698,7.268,69,ko,KR,Action & Adventure; Drama
254492,tv,Hana-Kimi,2026-01-04,11.2634,7.636,11,ja,JP,Animation; Comedy
239385,tv,The Manipulated,2025-11-05,11.1048,8.297,91,ko,KR,Crime; Drama
301715,tv,Armorsaurs,2025-10-13,10.9675,5.7,3,en,US,Kids; Action & Adventure; Sci-Fi & Fantasy; Animation
252193,tv,Last Samurai Standing,2025-11-13,10.695,7.797,185,ja,JP,Action & Adventure; Drama
259856,tv,Salvador,2026-02-06,10.6012,6.763,38,es,ES,Drama; Mystery
291084,tv,Best Medicine,2026-01-04,10.5983,7.438,16,en,US,Comedy; Drama
211178,tv,The Gray House,2026-02-26,10.5854,3.9,14,en,US,Drama; War & Politics; Action & Adventure
